195	1.0000e-05		3.0052		0.79087		10.0457		0.64650		5.1253		0.81205
200	1.0000e-05		2.6584		0.78369		10.0689		0.64159		5.1127		0.81267
205	1.0000e-05		3.6949		0.79241		10.5183		0.63505		4.9940		0.81325
210	1.0000e-05		2.8729		0.80227		9.6675		0.64710		4.4792		0.81917
215	1.0000e-05		2.6945		0.77766		9.0793		0.64409		4.7666		0.81738
220	1.0000e-05		2.9808		0.77687		9.7052		0.63989		4.5395		0.81768
225	1.0000e-05		2.9133		0.78630		9.3478		0.65623		4.6657		0.81198
230	1.0000e-05		2.8378		0.77652		9.4711		0.64186		4.6477		0.81338
235	1.0000e-05		2.8154		0.77802		9.9009		0.64444		5.5286		0.80604
240	1.0000e-06		3.2191		0.77877		9.9444		0.64765		4.8825		0.81512
245	1.0000e-06		3.4105		0.78498		9.5545		0.63895		5.5178		0.80331
250	1.0000e-06		2.6667		0.79268		9.8872		0.64540		4.7261		0.81173
255	1.0000e-06		3.0222		0.76742		10.4956		0.63118		4.9677		0.81044
260	1.0000e-06		3.0102		0.77201		10.7403		0.63358		5.1610		0.80686
265	1.0000e-06		3.0238		0.79038		8.0666		0.66436		5.2689		0.79636
270	1.0000e-06		3.4899		0.78113		9.3870		0.65017		5.0416		0.80716
275	1.0000e-06		3.3767		0.78258		9.2500		0.64678		5.1885		0.80945
280	1.0000e-06		2.9219		0.77065		9.9122		0.65042		4.6773		0.81195
285	1.0000e-06		2.4577		0.78126		9.9161		0.63299		4.5836		0.81731
290	1.0000e-06		2.7696		0.79396		9.5735		0.63962		4.5605		0.81483
295	1.0000e-07		3.0432		0.79517		9.7096		0.64162		4.9254		0.80896
300	1.0000e-07		3.0613		0.77529		9.8867		0.64428		4.8643		0.81515
305	1.0000e-07		2.9559		0.78884		8.4083		0.66176		5.1878		0.79947
310	1.0000e-07		3.0221		0.78548		9.6266		0.64758		5.1474		0.81009
315	1.0000e-07		3.0091		0.78395		10.3883		0.63166		5.1506		0.81339
320	1.0000e-07		3.2543		0.76896		10.3772		0.63403		4.7152		0.81714
325	1.0000e-07		2.5936		0.79094		8.8227		0.65428		5.1568		0.80508
330	1.0000e-07		3.1321		0.76740		10.2585		0.64971		4.8211		0.81302
335	1.0000e-07		2.7299		0.76764		9.4069		0.64789		4.9403		0.80499
340	1.0000e-07		2.7330		0.78776		10.2239		0.64042		4.9487		0.81503
345	1.0000e-07		3.6689		0.78392		10.6549		0.63612		5.0097		0.81641
350	1.0000e-08		2.7527		0.78637		10.4239		0.62829		4.7565		0.81453
355	1.0000e-08		3.2444		0.77281		10.1555		0.62119		5.0980		0.81556
360	1.0000e-08		2.5177		0.76948		9.5497		0.63888		5.2422		0.80977
365	1.0000e-08		3.2980		0.76786		10.2331		0.64366		4.7730		0.81468
370	1.0000e-08		2.7143		0.79114		9.5805		0.64210		4.8126		0.81287
375	1.0000e-08		3.6718		0.77620		9.8657		0.64308		4.4500		0.81604
380	1.0000e-08		3.6780		0.76916		10.3890		0.64296		5.0549		0.81179
385	1.0000e-08		2.9522		0.77420		9.7333		0.64123		4.9488		0.80980
390	1.0000e-08		3.7807		0.77767		10.5265		0.63644		4.8865		0.81457
395	1.0000e-08		2.8280		0.79012		9.7555		0.64511		4.9461		0.80917
400	1.0000e-08		2.5943		0.79768		9.5394		0.64572		4.4840		0.81626
405	1.0000e-08		3.3145		0.79087		9.3192		0.64896		4.9754		0.80848
410	1.0000e-08		2.7765		0.79155		10.1925		0.64272		5.3756		0.80306
415	1.0000e-08		3.3893		0.77131		10.3430		0.64819		5.5527		0.80032
420	1.0000e-08		2.7810		0.79977		10.0904		0.64397		5.3968		0.80603
425	1.0000e-08		3.6486		0.76804		10.3698		0.63898		5.4705		0.80899
430	1.0000e-08		2.6753		0.78619		9.5644		0.64930		4.5138		0.81251
435	1.0000e-08		3.3633		0.77176		10.3111		0.64080		4.6736		0.81547
440	1.0000e-08		2.7718		0.79625		9.7469		0.64078		4.9162		0.81211
445	1.0000e-08		2.7747		0.78239		10.0009		0.64272		5.0662		0.81518
450	1.0000e-08		2.7067		0.78910		10.0139		0.65221		4.8274		0.81232
455	1.0000e-08		3.1959		0.77572		8.8688		0.65554		5.5381		0.79999
460	1.0000e-08		2.8716		0.78571		8.6529		0.65839		4.6815		0.80334
465	1.0000e-08		2.7971		0.79042		9.1775		0.64100		4.5598		0.80773
470	1.0000e-08		2.7898		0.77873		10.4196		0.63640		4.8709		0.81577
475	1.0000e-08		3.2257		0.77668		9.2696		0.64596		5.0228		0.81200
480	1.0000e-08		2.7125		0.80068		9.9441		0.65201		5.2490		0.80870
485	1.0000e-08		2.8009		0.79036		9.3127		0.64990		4.7137		0.80414
490	1.0000e-08		3.4835		0.76587		9.9089		0.64710		4.8612		0.81208
495	1.0000e-08		2.8880		0.79232		9.9406		0.64336		5.1647		0.80945
500	1.0000e-08		3.0807		0.78030		9.7231		0.64784		4.7246		0.81130
505	1.0000e-08		2.9250		0.77624		8.7026		0.65298		5.1983		0.80191
510	1.0000e-08		3.0234		0.77283		10.0252		0.64324		4.8386		0.81194
515	1.0000e-08		2.5928		0.77748		10.3238		0.64133		5.0264		0.81400
520	1.0000e-08		2.6867		0.79369		9.3910		0.64623		4.4430		0.81647
525	1.0000e-08		2.8289		0.78609		9.6071		0.64795		4.6825		0.80952
530	1.0000e-08		2.8501		0.78336		9.9572		0.64171		4.6214		0.81204
535	1.0000e-08		3.5341		0.78042		9.3531		0.64919		4.7663		0.80852
540	1.0000e-08		2.7199		0.77687		8.3780		0.66024		4.8301		0.80449
545	1.0000e-08		2.8153		0.79796		9.8136		0.64761		4.4654		0.81517
550	1.0000e-08		2.7404		0.78002		9.5633		0.64551		5.0015		0.80951
555	1.0000e-08		2.8249		0.79356		9.4430		0.64740		4.9319		0.80694
560	1.0000e-08		2.6587		0.79162		10.2937		0.64074		5.3694		0.80483
565	1.0000e-08		3.2164		0.77710		10.3464		0.64020		5.0751		0.80878
570	1.0000e-08		3.0671		0.78665		10.6683		0.63697		5.4756		0.81059
575	1.0000e-08		2.7572		0.77425		10.7765		0.63883		5.0999		0.81190
580	1.0000e-08		3.7151		0.76020		10.6081		0.64103		5.4099		0.80978
585	1.0000e-08		2.7437		0.77526		9.8264		0.64636		4.8106		0.81319
590	1.0000e-08		3.0383		0.77819		10.0768		0.64139		4.5811		0.81255
595	1.0000e-08		3.3278		0.78427		10.9413		0.63287		5.2239		0.81251
600	1.0000e-08		3.3338		0.79569		10.1321		0.64101		5.4472		0.80670
605	1.0000e-08		2.7256		0.78872		9.4850		0.64457		4.9124		0.80702
610	1.0000e-08		3.3178		0.78582		10.3021		0.63750		5.1481		0.80840
615	1.0000e-08		3.1080		0.78484		9.1917		0.65041		6.1307		0.79002
620	1.0000e-08		3.2111		0.78231		10.2449		0.63428		5.1060		0.81156
625	1.0000e-08		2.7857		0.79397		9.5911		0.64997		5.1722		0.80523
630	1.0000e-08		2.8118		0.77843		10.3645		0.63879		5.0182		0.81204
635	1.0000e-08		2.7674		0.78536		10.0854		0.64297		5.1443		0.80758
640	1.0000e-08		3.0616		0.80145		9.3039		0.65328		6.2002		0.79619
645	1.0000e-08		2.9973		0.77693		9.5087		0.64356		4.5004		0.81374
650	1.0000e-08		2.9267		0.76599		8.2568		0.66742		5.6176		0.79528
655	1.0000e-08		3.1605		0.76536		9.8698		0.64579		4.5069		0.81137
660	1.0000e-08		2.9595		0.78457		8.3812		0.66373		5.0796		0.80187
665	1.0000e-08		3.1982		0.79050		9.6037		0.65070		5.0877		0.80882
670	1.0000e-08		3.1298		0.80162		9.4856		0.64650		5.6303		0.80510
675	1.0000e-08		3.0158		0.78600		9.3548		0.64689		5.3665		0.80513
680	1.0000e-08		3.2247		0.78738		9.4444		0.64631		5.2372		0.80839
685	1.0000e-08		2.8359		0.79254		9.6152		0.64644		6.1637		0.79676
690	1.0000e-08		2.8211		0.77473		9.3667		0.64778		4.5343		0.80898
695	1.0000e-08		3.2301		0.76615		9.6970		0.64716		4.4210		0.81294
700	1.0000e-08		2.7518		0.78867		8.7997		0.65219		5.3484		0.80299
705	1.0000e-08		3.1123		0.78439		9.4335		0.65187		5.5974		0.79763
710	1.0000e-08		3.2739		0.78657		10.0948		0.64363		5.3801		0.80596
715	1.0000e-08		4.0055		0.77775		9.5183		0.64957		5.2693		0.80545
720	1.0000e-08		3.0286		0.78247		9.6121		0.64723		5.3090		0.80452
725	1.0000e-08		3.5166		0.76973		10.3101		0.63876		5.2113		0.81456
730	1.0000e-08		2.6658		0.76069		9.4804		0.64855		4.6811		0.80676
735	1.0000e-08		3.3176		0.77185		8.7385		0.65835		5.4853		0.79656
740	1.0000e-08		2.7868		0.77233		10.4247		0.63643		5.1050		0.81154
745	1.0000e-08		2.8045		0.77721		9.0465		0.65081		4.7095		0.80496
750	1.0000e-08		2.8701		0.77912		10.0925		0.64113		4.7473		0.81337
755	1.0000e-08		2.7702		0.78398		10.6197		0.63285		4.9736		0.81232
760	1.0000e-08		3.0370		0.78012		9.3099		0.65233		5.5910		0.79949
765	1.0000e-08		3.3194		0.78193		9.9103		0.64162		4.5236		0.81714
770	1.0000e-08		2.7221		0.80551		9.9038		0.64429		5.1561		0.81088
775	1.0000e-08		2.5810		0.79427		10.3626		0.63538		5.1644		0.80797
780	1.0000e-08		3.7358		0.77350		10.1935		0.63867		5.0468		0.80547
785	1.0000e-08		2.7407		0.78486		9.0548		0.64712		5.2246		0.80601
790	1.0000e-08		2.7497		0.77308		9.6192		0.64093		4.9485		0.81041
795	1.0000e-08		3.2347		0.77785		9.1127		0.65573		5.3933		0.80433
800	1.0000e-08		3.3847		0.77870		10.3785		0.63806		5.4029		0.81143
805	1.0000e-08		3.0864		0.78579		9.0324		0.65032		4.4900		0.81037
810	1.0000e-08		3.0403		0.79462		9.8349		0.64084		4.6130		0.81678
815	1.0000e-08		3.2223		0.76399		8.7071		0.65905		5.9417		0.79931
820	1.0000e-08		3.1833		0.76373		10.3951		0.63195		4.9752		0.81384
825	1.0000e-08		2.8038		0.78904		9.3002		0.64883		5.1895		0.80321
830	1.0000e-08		2.8835		0.78883		9.9275		0.63737		5.3881		0.81043
835	1.0000e-08		3.1783		0.78878		7.9876		0.67056		5.9260		0.79097
840	1.0000e-08		3.0102		0.75556		9.6901		0.64595		5.3064		0.80284
845	1.0000e-08		2.7326		0.79202		9.5429		0.64664		5.3589		0.80595
850	1.0000e-08		2.7180		0.79530		8.8286		0.65885		5.0870		0.80275
855	1.0000e-08		2.9570		0.79030		9.9107		0.64244		4.5301		0.81467
860	1.0000e-08		3.3293		0.77989		10.5046		0.63552		5.2954		0.81007
865	1.0000e-08		3.5985		0.76341		11.1189		0.62906		5.0764		0.81568
870	1.0000e-08		2.9711		0.80067		10.3149		0.63992		5.2218		0.80908
875	1.0000e-08		3.5962		0.77207		10.4229		0.63636		4.9739		0.81026
880	1.0000e-08		2.6900		0.78934		9.7212		0.64639		5.0361		0.80622
885	1.0000e-08		3.8730		0.77973		9.3695		0.64784		4.6041		0.80716
890	1.0000e-08		3.1129		0.78827		10.1337		0.63957		5.0886		0.81492
895	1.0000e-08		2.9768		0.78874		9.3700		0.65061		4.7998		0.80844
900	1.0000e-08		2.9213		0.79134		10.5153		0.64155		4.8100		0.81236
905	1.0000e-08		2.8088		0.78854		10.1381		0.64331		4.9510		0.81031
910	1.0000e-08		2.9904		0.78571		9.7728		0.63905		5.1009		0.81082
915	1.0000e-08		2.9929		0.79075		9.9589		0.64012		4.7387		0.81422
920	1.0000e-08		2.4516		0.78922		10.1726		0.63427		4.9672		0.81082
925	1.0000e-08		2.9141		0.79148		9.3437		0.64848		5.0001		0.81429
930	1.0000e-08		2.9519		0.79305		9.6530		0.63707		4.7347		0.81644
935	1.0000e-08		3.1440		0.77377		10.1252		0.63964		4.7689		0.81710
940	1.0000e-08		2.7571		0.78293		9.7841		0.63968		4.3776		0.81551
945	1.0000e-08		3.0041		0.78122		9.0104		0.65162		5.6164		0.80473
950	1.0000e-08		3.3337		0.79052		10.2421		0.64077		5.2282		0.81152
955	1.0000e-08		3.2551		0.79146		10.1921		0.64284		4.9951		0.81224
960	1.0000e-08		2.7399		0.79611		10.8943		0.63598		5.4025		0.81029
965	1.0000e-08		2.6001		0.80085		10.1943		0.62871		4.7887		0.81678
970	1.0000e-08		3.0199		0.79512		8.3557		0.66203		5.5680		0.79646
975	1.0000e-08		3.1237		0.75422		9.1458		0.64424		4.8883		0.81128
980	1.0000e-08		2.8312		0.78135		9.8722		0.64411		4.7874		0.81280
985	1.0000e-08		3.1817		0.75618		10.4074		0.64006		4.9704		0.80904
990	1.0000e-08		3.2230		0.78035		9.6449		0.64877		5.4259		0.80323
995	1.0000e-08		2.8302		0.78750		9.1876		0.64870		5.4198		0.80559
1000	1.0000e-08		2.8683		0.75427		10.1965		0.64134		5.0734		0.81224
1005	1.0000e-08		3.1592		0.78358		10.0037		0.64676		4.9109		0.81262
1010	1.0000e-08		2.5964		0.78585		9.8595		0.64244		4.7241		0.81336
1015	1.0000e-08		3.0761		0.78062		9.8385		0.64817		5.3330		0.80691
1020	1.0000e-08		2.8686		0.79422		9.5721		0.64762		4.7011		0.81083
1025	1.0000e-08		3.1716		0.77465		10.5053		0.63241		4.7723		0.81730
1030	1.0000e-08		3.4262		0.77893		10.0587		0.63949		5.0762		0.81270
1035	1.0000e-08		3.4785		0.78307		10.1505		0.64429		5.0434		0.80718
1040	1.0000e-08		2.9656		0.78075		8.8754		0.65677		4.9226		0.80258
1045	1.0000e-08		2.8112		0.79522		10.1512		0.64287		4.7614		0.81457
1050	1.0000e-08		3.0928		0.78466		9.9304		0.64560		5.0169		0.80513
1055	1.0000e-08		2.7931		0.79946		9.7593		0.64490		5.4775		0.80346
1060	1.0000e-08		3.1872		0.78740		8.9863		0.65552		4.9237		0.80424
1065	1.0000e-08		3.0224		0.79075		10.1144		0.63837		5.1629		0.81306
1070	1.0000e-08		2.5686		0.78941		10.6395		0.64002		5.5885		0.80901
1075	1.0000e-08		2.5819		0.78479		10.0178		0.64355		4.7994		0.81174
1080	1.0000e-08		2.5343		0.78310		10.4207		0.64151		4.7160		0.81675
1085	1.0000e-08		3.3498		0.76420		8.9261		0.64559		5.1077		0.80229
1090	1.0000e-08		3.5050		0.77726		8.8203		0.64864		5.0567		0.80787
1095	1.0000e-08		2.9467		0.78232		9.7671		0.64168		4.6761		0.81227
1100	1.0000e-08		2.8474		0.77408		10.4816		0.64061		5.2564		0.80878
1105	1.0000e-08		3.1488		0.76922		9.6790		0.64356		4.9988		0.80946
1110	1.0000e-08		3.9619		0.78173		9.6696		0.64590		4.7117		0.81339
1115	1.0000e-08		2.8702		0.76263		8.8264		0.65413		5.0950		0.80907
1120	1.0000e-08		3.6137		0.78990		9.1119		0.65711		5.2573		0.80308
1125	1.0000e-08		2.8167		0.75991		8.7511		0.65104		5.2427		0.80563
1130	1.0000e-08		3.0215		0.80110		9.9796		0.64724		4.9817		0.80960
1135	1.0000e-08		2.8778		0.77264		10.0363		0.64336		4.7796		0.81523
1140	1.0000e-08		2.6731		0.77901		8.6663		0.65333		5.1838		0.79995
1145	1.0000e-08		3.2814		0.77552		8.8585		0.65075		5.6561		0.80081
1150	1.0000e-08		3.3194		0.77857		9.9472		0.64045		4.8197		0.81577
1155	1.0000e-08		2.8482		0.77791		8.9065		0.65504		5.0879		0.80473
1160	1.0000e-08		3.3268		0.76887		10.1385		0.64368		4.7715		0.81028
1165	1.0000e-08		2.5433		0.79662		9.8768		0.64436		5.0639		0.80951
1170	1.0000e-08		3.2793		0.78845		9.9650		0.64058		5.1448		0.81340
1175	1.0000e-08		3.0753		0.79213		10.1341		0.64457		4.8964		0.81241
1180	1.0000e-08		3.0093		0.78684		10.1864		0.64114		4.9201		0.81246
1185	1.0000e-08		3.1947		0.75894		8.7106		0.65421		4.5734		0.80908
1190	1.0000e-08		2.6254		0.77940		9.2863		0.65398		4.9144		0.80753
1195	1.0000e-08		2.6154		0.78554		9.9225		0.64747		4.9737		0.81057
1200	1.0000e-08		2.8175		0.79192		9.9064		0.64529		5.4352		0.80847
1205	1.0000e-08		3.4470		0.78776		8.9898		0.65406		5.3987		0.80455
1210	1.0000e-08		2.6059		0.78256		9.8893		0.64368		4.7431		0.81567
1215	1.0000e-08		2.7861		0.75852		9.7192		0.64007		4.6654		0.81254
1220	1.0000e-08		2.8780		0.78307		8.8299		0.65641		5.7541		0.79457
1225	1.0000e-08		2.9301		0.79535		9.1411		0.65562		5.7764		0.80249
1230	1.0000e-08		2.9712		0.78297		8.9270		0.65153		4.9603		0.80415
1235	1.0000e-08		3.0186		0.78001		9.8621		0.64038		5.3680		0.80816
1240	1.0000e-08		2.7139		0.77969		9.9098		0.64634		4.8771		0.81116
1245	1.0000e-08		2.9640		0.78393		8.9701		0.65317		5.1519		0.80721
1250	1.0000e-08		2.7215		0.77736		8.3591		0.65969		5.2246		0.79969
1255	1.0000e-08		3.2343		0.78754		9.6181		0.64601		5.1367		0.80768
1260	1.0000e-08		2.7106		0.77266		9.9780		0.64437		4.9074		0.80799
1265	1.0000e-08		3.2660		0.78165		9.8474		0.64408		5.1870		0.80782
1270	1.0000e-08		2.9536		0.79745		10.5704		0.63934		4.9688		0.81385
1275	1.0000e-08		3.6738		0.78169		10.6453		0.63142		5.2424		0.81284
1280	1.0000e-08		3.1708		0.78179		10.2156		0.64987		5.1826		0.80771
1285	1.0000e-08		2.8527		0.77346		8.6484		0.65642		5.0398		0.80514
1290	1.0000e-08		2.9261		0.78874		9.7407		0.64180		5.2802		0.80544
1295	1.0000e-08		3.0714		0.76785		9.6369		0.64537		4.7874		0.81305
1300	1.0000e-08		2.9380		0.78646		10.2460		0.63723		5.1036		0.81565
1305	1.0000e-08		2.8704		0.79228		10.1894		0.63791		5.3372		0.81101
1310	1.0000e-08		2.6281		0.78418		8.9066		0.65235		4.6363		0.81187
1315	1.0000e-08		2.7425		0.79944		9.1433		0.65221		5.2090		0.80282
1320	1.0000e-08		2.7376		0.79066		9.3531		0.64738		4.9267		0.81233
1325	1.0000e-08		3.0692		0.79193		9.8209		0.64450		4.7977		0.81159
1330	1.0000e-08		2.7895		0.79373		9.4148		0.64931		5.0040		0.80676
1335	1.0000e-08		3.6968		0.77746		10.1558		0.64008		4.4184		0.81646
1340	1.0000e-08		2.9376		0.76784		10.0834		0.63953		4.6133		0.81364
1345	1.0000e-08		2.9180		0.78406		9.5088		0.64728		4.9840		0.80932
1350	1.0000e-08		3.2185		0.78024		10.4372		0.63540		4.5533		0.81932
1355	1.0000e-08		2.9548		0.78221		10.3617		0.64993		5.1223		0.80861
1360	1.0000e-08		2.7844		0.76922		10.0427		0.64268		4.6410		0.81373
1365	1.0000e-08		2.6678		0.78774		9.1275		0.64212		5.9516		0.79453
1370	1.0000e-08		3.0982		0.78381		9.1757		0.64952		5.2162		0.80472
1375	1.0000e-08		3.0130		0.78930		9.6356		0.64607		4.7695		0.80977
1380	1.0000e-08		3.4100		0.77765		9.8549		0.64216		5.2603		0.80897
1385	1.0000e-08		2.9193		0.75435		10.1282		0.63843		5.4083		0.81290
1390	1.0000e-08		3.2428		0.76521		9.8316		0.64484		4.7640		0.81632
1395	1.0000e-08		2.6409		0.76819		8.6140		0.65320		4.4927		0.80614
1400	1.0000e-08		3.4156		0.77117		8.7997		0.64737		6.2031		0.79371
1405	1.0000e-08		3.3797		0.78427		9.8122		0.64385		4.8334		0.81308
1410	1.0000e-08		3.1650		0.77740		8.4476		0.65784		4.8640		0.80620
1415	1.0000e-08		2.9121		0.79272		9.8968		0.64267		4.5134		0.81607
1420	1.0000e-08		2.7393		0.77024		10.0485		0.64508		4.9846		0.81025
1425	1.0000e-08		2.5819		0.77078		9.7688		0.64166		4.6642		0.81162
1430	1.0000e-08		3.3093		0.76650		8.7380		0.65650		5.2559		0.80340
1435	1.0000e-08		3.3509		0.78965		9.6354		0.64369		4.9478		0.81397
1440	1.0000e-08		2.8904		0.75976		8.4830		0.65533		5.1983		0.80000
1445	1.0000e-08		2.8529		0.79373		10.0252		0.64658		4.9717		0.81147
1450	1.0000e-08		3.2517		0.76202		9.2487		0.64307		4.6307		0.81319
1455	1.0000e-08		2.9128		0.80133		8.9622		0.65665		5.2519		0.79995
1460	1.0000e-08		2.7775		0.78067		10.0744		0.64327		5.0556		0.80748
1465	1.0000e-08		3.3896		0.76189		9.2944		0.64339		4.7342		0.80838
1470	1.0000e-08		2.8265		0.78243		10.0386		0.64394		4.8467		0.81106
1475	1.0000e-08		3.6846		0.77689		9.3709		0.65000		5.6436		0.80070
1480	1.0000e-08		2.9260		0.77565		9.6891		0.64766		5.5169		0.80360
1485	1.0000e-08		3.0442		0.77129		9.7747		0.64685		5.1760		0.80417
1490	1.0000e-08		2.7667		0.78848		10.5626		0.64363		5.0868		0.80856
1495	1.0000e-08		3.3139		0.75894		9.0676		0.64941		4.8860		0.80885
1500	1.0000e-08		3.2115		0.78723		10.1893		0.64523		4.8502		0.81157
1505	1.0000e-08		2.9803		0.79874		10.3061		0.64104		5.4992		0.80793
1510	1.0000e-08		2.9832		0.78603		10.1249		0.64272		5.5963		0.80313
1515	1.0000e-08		3.5097		0.79786		10.9285		0.63666		4.9770		0.81111
1520	1.0000e-08		2.6040		0.79000		9.3435		0.65007		4.9604		0.80664
1525	1.0000e-08		2.5947		0.78728		10.0646		0.63940		4.7051		0.81537
1530	1.0000e-08		2.9720		0.78753		9.2854		0.64947		5.4089		0.80821
