280	1.0000e-03		2.0967		0.73832		3.2703		0.63557		4.9018		0.67878
285	1.0000e-03		1.9989		0.74506		3.3412		0.62294		4.3287		0.68908
290	1.0000e-03		1.7488		0.75821		3.4396		0.63101		4.5563		0.68260
295	1.0000e-03		1.9998		0.74177		3.4356		0.63659		4.6163		0.68462
300	1.0000e-03		2.2174		0.73355		3.7760		0.64027		4.9495		0.68744
305	1.0000e-03		1.6967		0.74356		3.3116		0.64049		4.4546		0.68936
310	1.0000e-03		1.9106		0.74464		3.5358		0.64935		5.1452		0.68704
315	1.0000e-04		2.0315		0.74828		3.6264		0.61927		4.1754		0.68696
320	1.0000e-04		1.6903		0.76059		3.5754		0.60775		4.2344		0.68553
325	1.0000e-04		1.8208		0.75815		3.4868		0.62173		4.0835		0.68612
330	1.0000e-04		2.0828		0.73924		3.5170		0.62539		4.3300		0.68852
335	1.0000e-04		1.9521		0.75197		3.4788		0.62108		4.4791		0.68186
340	1.0000e-04		2.0387		0.76445		3.6029		0.62844		4.3296		0.69546
345	1.0000e-04		1.9303		0.75810		3.6263		0.61871		4.6801		0.67699
350	1.0000e-04		2.1690		0.75828		3.6600		0.62368		5.0857		0.67553
355	1.0000e-04		1.7873		0.76322		3.6391		0.62457		4.9959		0.66913
360	1.0000e-04		1.8291		0.74517		3.7323		0.61422		4.5970		0.68513
365	1.0000e-04		2.0990		0.75615		3.8951		0.62732		4.5333		0.69129
370	1.0000e-05		1.6808		0.75445		3.4399		0.62619		4.5270		0.68483
375	1.0000e-05		1.7936		0.75087		3.7238		0.61857		4.6093		0.67831
380	1.0000e-05		1.8499		0.75915		3.6499		0.62798		4.6865		0.67881
385	1.0000e-05		1.9289		0.75163		3.6288		0.62383		4.9453		0.67810
390	1.0000e-05		2.0492		0.75839		3.4984		0.61989		4.3606		0.68296
395	1.0000e-05		2.2542		0.74691		3.5702		0.62859		4.6598		0.67493
400	1.0000e-05		1.5386		0.76684		3.6009		0.63557		4.5812		0.67974
405	1.0000e-05		2.0593		0.76203		3.6542		0.63294		4.5305		0.67777
410	1.0000e-05		2.2472		0.75811		3.6238		0.62076		4.5175		0.67657
415	1.0000e-05		1.9613		0.75688		3.6665		0.62220		4.8712		0.67978
420	1.0000e-05		1.9404		0.72988		3.8580		0.62060		4.8222		0.67387
425	1.0000e-06		2.0461		0.73978		3.8187		0.63416		4.8835		0.67762
430	1.0000e-06		1.9374		0.75137		3.7101		0.62956		4.6063		0.67347
435	1.0000e-06		2.0231		0.73838		3.6278		0.62285		4.6764		0.67592
440	1.0000e-06		1.7194		0.74651		3.5512		0.60821		4.3895		0.67794
445	1.0000e-06		1.6596		0.75376		3.7152		0.61131		4.8122		0.66867
450	1.0000e-06		1.7947		0.75427		3.7171		0.61798		4.7416		0.67327
455	1.0000e-06		1.9528		0.73221		3.7409		0.61925		4.4078		0.68261
460	1.0000e-06		2.0655		0.74695		3.5877		0.61857		4.4826		0.67777
465	1.0000e-06		1.6905		0.75254		3.6804		0.62353		5.0789		0.67595
470	1.0000e-06		2.0972		0.76074		3.5099		0.62172		4.7211		0.67549
475	1.0000e-06		1.6104		0.74403		3.7822		0.61480		4.5385		0.67763
480	1.0000e-07		2.2985		0.74666		3.6881		0.64067		4.8367		0.67854
485	1.0000e-07		1.8762		0.74979		3.5289		0.63215		4.6369		0.67147
490	1.0000e-07		2.0673		0.74347		3.4653		0.62535		4.3317		0.68490
495	1.0000e-07		1.9642		0.74802		3.5602		0.62779		4.4407		0.68471
500	1.0000e-07		1.7473		0.76699		3.5055		0.61357		4.2485		0.68339
505	1.0000e-07		1.8038		0.75164		3.6219		0.62078		4.3373		0.68701
510	1.0000e-07		2.1808		0.74318		3.7822		0.62580		4.3336		0.68702
515	1.0000e-07		2.3313		0.73107		3.6838		0.62768		4.6684		0.68281
520	1.0000e-07		1.9791		0.75199		3.7765		0.62755		4.8655		0.67796
525	1.0000e-07		1.9742		0.75909		3.7426		0.62456		4.9800		0.67201
530	1.0000e-07		1.7968		0.74203		3.6924		0.61753		4.5424		0.67842
535	1.0000e-08		1.5496		0.76020		3.6491		0.62273		4.8176		0.67551
540	1.0000e-08		1.9678		0.75610		3.6428		0.61240		4.4564		0.68145
545	1.0000e-08		2.0210		0.73258		3.4378		0.62471		4.3013		0.68767
550	1.0000e-08		2.3694		0.74301		3.5764		0.62704		4.5849		0.68313
555	1.0000e-08		1.5902		0.74838		3.5415		0.63507		4.2278		0.68907
560	1.0000e-08		1.7740		0.76037		3.6167		0.61410		4.6525		0.66989
565	1.0000e-08		2.2844		0.73269		3.6291		0.61975		4.2202		0.68978
570	1.0000e-08		1.9860		0.75200		3.6498		0.62110		4.6112		0.68391
575	1.0000e-08		1.5365		0.75927		3.6569		0.62708		4.6139		0.68102
580	1.0000e-08		1.9833		0.73428		3.9601		0.62390		4.9735		0.67892
585	1.0000e-08		2.0284		0.74601		3.6303		0.62021		4.6597		0.67575
590	1.0000e-08		1.4394		0.76646		3.5291		0.62386		4.5846		0.67863
595	1.0000e-08		2.0790		0.76685		3.7031		0.61701		4.6533		0.67570
600	1.0000e-08		2.0629		0.74542		3.8272		0.62040		4.7106		0.67503
605	1.0000e-08		1.7482		0.75193		3.4763		0.62232		4.5258		0.67998
610	1.0000e-08		1.7051		0.75374		3.6461		0.61556		4.5059		0.68052
615	1.0000e-08		2.1818		0.73990		3.8305		0.63020		5.0036		0.66973
620	1.0000e-08		2.1325		0.73194		3.5773		0.61723		4.5134		0.67244
625	1.0000e-08		1.9746		0.74626		3.7463		0.61468		4.3898		0.68006
630	1.0000e-08		1.7798		0.74488		3.5175		0.62781		4.6016		0.68114
635	1.0000e-08		1.8381		0.75207		3.4507		0.62943		4.5326		0.67634
640	1.0000e-08		2.1650		0.73639		3.7177		0.63341		4.8816		0.67838
645	1.0000e-08		2.5201		0.73216		3.6724		0.61552		4.5345		0.68329
650	1.0000e-08		2.1262		0.73390		3.4888		0.63608		4.2841		0.68839
655	1.0000e-08		2.1243		0.73182		3.5082		0.62823		4.8115		0.67579
660	1.0000e-08		2.0285		0.74255		3.5756		0.62619		4.7016		0.67778
665	1.0000e-08		1.7986		0.75082		3.5360		0.61633		4.6503		0.67528
670	1.0000e-08		1.8787		0.74012		3.8555		0.61805		5.0023		0.67370
675	1.0000e-08		1.7652		0.75695		3.7296		0.60971		4.5659		0.68753
680	1.0000e-08		1.6117		0.75107		3.6074		0.61096		4.6076		0.67476
685	1.0000e-08		1.9363		0.75257		3.5982		0.63208		5.1472		0.67039
690	1.0000e-08		1.6074		0.74785		3.6544		0.61212		4.7152		0.67702
695	1.0000e-08		1.7009		0.75275		3.6740		0.60970		4.6991		0.67825
700	1.0000e-08		1.7351		0.75981		3.5377		0.62381		4.6021		0.68067
705	1.0000e-08		1.8661		0.75899		3.5756		0.61312		4.3691		0.68276
710	1.0000e-08		1.6021		0.75731		3.5212		0.63101		4.6364		0.67719
715	1.0000e-08		1.7475		0.75555		3.6587		0.62988		4.6966		0.67824
720	1.0000e-08		1.7847		0.75255		3.7518		0.61872		4.6675		0.68128
725	1.0000e-08		1.8625		0.73606		3.9596		0.62896		4.8597		0.68107
730	1.0000e-08		2.4394		0.72616		4.0134		0.62499		4.7323		0.68295
735	1.0000e-08		1.9238		0.74218		3.6777		0.63076		4.6472		0.67623
740	1.0000e-08		1.8770		0.74901		3.7047		0.62572		4.4721		0.68393
745	1.0000e-08		2.3457		0.74941		3.7256		0.61767		4.4156		0.68258
750	1.0000e-08		1.5322		0.76598		3.5818		0.63288		4.6146		0.67457
755	1.0000e-08		2.0508		0.74621		3.6062		0.62821		4.4352		0.68529
760	1.0000e-08		1.5027		0.74594		3.6753		0.61641		4.4410		0.68397
765	1.0000e-08		1.8652		0.75299		3.9637		0.62413		4.6295		0.67973
770	1.0000e-08		2.2659		0.75473		3.7340		0.63676		5.0072		0.67876
775	1.0000e-08		1.7456		0.74849		3.6622		0.61684		5.1157		0.66961
780	1.0000e-08		2.2083		0.75444		3.5395		0.63366		4.4817		0.68964
785	1.0000e-08		1.8908		0.74720		3.4288		0.62898		4.4443		0.67702
790	1.0000e-08		1.9175		0.74970		3.5454		0.62207		4.7769		0.66882
795	1.0000e-08		1.7278		0.74113		3.5623		0.61150		4.6410		0.66721
800	1.0000e-08		1.7498		0.74937		3.6735		0.62876		4.8337		0.67537
805	1.0000e-08		1.6989		0.75202		3.7063		0.62146		4.9587		0.66989
810	1.0000e-08		1.8154		0.75958		3.6150		0.62698		4.5476		0.68399
815	1.0000e-08		1.7942		0.76753		3.5978		0.62806		4.3031		0.68578
820	1.0000e-08		1.8957		0.72863		3.7728		0.62934		5.1850		0.66940
825	1.0000e-08		1.9162		0.74323		4.1293		0.62998		5.1056		0.68366
830	1.0000e-08		1.9012		0.74210		3.7564		0.62943		5.0774		0.66782
835	1.0000e-08		1.6870		0.76523		3.3577		0.63140		4.7209		0.67279
840	1.0000e-08		1.8778		0.74281		3.5844		0.61741		4.5162		0.68709
845	1.0000e-08		2.0083		0.73764		3.6939		0.62600		4.8023		0.67698
850	1.0000e-08		1.9100		0.75418		3.6857		0.62525		4.5739		0.67897
855	1.0000e-08		1.7138		0.75484		3.5860		0.61664		4.6965		0.67436
860	1.0000e-08		1.9624		0.72102		4.0728		0.61595		4.8614		0.68013
865	1.0000e-08		1.9705		0.75587		3.8118		0.62632		4.6667		0.68272
870	1.0000e-08		2.0410		0.73564		3.8446		0.62462		4.8002		0.67643
875	1.0000e-08		1.6775		0.75708		4.0231		0.61499		4.8000		0.67381
880	1.0000e-08		1.9303		0.72912		3.6292		0.62087		4.6414		0.66924
885	1.0000e-08		2.3556		0.74171		3.8025		0.62154		4.4980		0.68623
890	1.0000e-08		1.9437		0.73007		3.7888		0.61037		4.5781		0.67867
895	1.0000e-08		2.2483		0.74983		3.4802		0.62515		4.3452		0.68359
900	1.0000e-08		2.2407		0.74687		3.6257		0.62696		4.7889		0.68213
905	1.0000e-08		1.7687		0.75392		3.6171		0.62661		4.7549		0.67643
910	1.0000e-08		1.7667		0.75571		3.4948		0.63031		4.5293		0.67474
915	1.0000e-08		1.5514		0.76538		3.5841		0.62279		4.7291		0.67866
920	1.0000e-08		1.8960		0.76207		3.6112		0.63297		4.4499		0.68173
925	1.0000e-08		1.8258		0.76167		3.5154		0.63118		4.7879		0.67156
930	1.0000e-08		1.8686		0.76499		3.5864		0.63352		4.4334		0.68757
935	1.0000e-08		1.6068		0.74090		3.7733		0.61711		4.5370		0.68097
940	1.0000e-08		1.7061		0.74531		3.4694		0.62378		4.4289		0.67437
945	1.0000e-08		1.6243		0.73460		3.6762		0.61921		4.7820		0.67816
950	1.0000e-08		1.7212		0.77198		3.6847		0.62545		4.6063		0.67870
955	1.0000e-08		1.7478		0.73594		3.7356		0.62630		4.9801		0.67668
960	1.0000e-08		1.8584		0.75661		3.5625		0.62220		4.5444		0.67677
965	1.0000e-08		1.8779		0.74472		3.4372		0.62671		4.3867		0.68058
970	1.0000e-08		1.5985		0.76711		3.8204		0.63363		4.4421		0.67779
975	1.0000e-08		2.1948		0.73077		3.7272		0.62778		4.7360		0.67610
980	1.0000e-08		1.7977		0.73349		3.7780		0.62599		4.8711		0.67004
985	1.0000e-08		2.3193		0.74181		3.6365		0.63269		5.0589		0.67483
990	1.0000e-08		1.6266		0.74823		3.7343		0.61866		5.2106		0.66688
995	1.0000e-08		2.6223		0.75487		3.4925		0.62612		4.3496		0.68343
1000	1.0000e-08		1.7678		0.74948		3.6221		0.61737		4.6390		0.67420
1005	1.0000e-08		2.4130		0.74526		3.3716		0.62955		4.5335		0.67521
1010	1.0000e-08		1.9248		0.72036		3.4739		0.62090		4.5046		0.67944
1015	1.0000e-08		1.6473		0.74922		3.5199		0.62966		4.6158		0.67935
1020	1.0000e-08		1.7473		0.74843		3.6413		0.63468		4.4278		0.68397
1025	1.0000e-08		1.9838		0.73577		3.6321		0.61752		4.7344		0.68083
1030	1.0000e-08		1.9079		0.76898		3.3970		0.62736		4.4116		0.68219
1035	1.0000e-08		1.9357		0.75062		3.4961		0.63444		4.5594		0.67863
1040	1.0000e-08		1.6860		0.74444		3.6678		0.62141		4.5689		0.68082
1045	1.0000e-08		1.9869		0.75104		3.7214		0.63321		4.6180		0.68029
1050	1.0000e-08		1.7600		0.75405		3.8655		0.60800		4.8914		0.67749
1055	1.0000e-08		1.7280		0.75257		3.8988		0.60818		4.5455		0.67920
1060	1.0000e-08		2.1088		0.74054		3.6925		0.61959		4.5623		0.67869
1065	1.0000e-08		1.8713		0.72413		3.5863		0.61934		4.7529		0.67455
1070	1.0000e-08		2.0242		0.74100		3.6303		0.62183		4.5896		0.67909
1075	1.0000e-08		1.8313		0.73449		3.4657		0.62242		4.6011		0.67557
1080	1.0000e-08		1.8001		0.74993		3.8819		0.62475		4.7169		0.67461
1085	1.0000e-08		2.0831		0.74067		3.9032		0.61963		4.8497		0.67585
1090	1.0000e-08		1.8031		0.76298		3.5917		0.62139		4.2751		0.68982
1095	1.0000e-08		2.1107		0.76309		3.6626		0.62320		4.6456		0.67239
1100	1.0000e-08		1.9515		0.75596		3.8571		0.63161		4.9343		0.67786
1105	1.0000e-08		1.6513		0.77502		3.7289		0.62601		4.4902		0.68376
1110	1.0000e-08		1.6060		0.76280		3.4700		0.62371		4.5718		0.67756
1115	1.0000e-08		2.3319		0.73920		3.6569		0.63037		4.3813		0.68613
1120	1.0000e-08		2.1320		0.74309		3.6560		0.62578		4.5835		0.68013
1125	1.0000e-08		2.3280		0.74201		3.7187		0.62716		4.7511		0.67884
1130	1.0000e-08		1.9564		0.73446		3.6451		0.62339		4.8736		0.67933
1135	1.0000e-08		1.8957		0.73221		3.4539		0.62050		4.3518		0.68806
1140	1.0000e-08		2.0231		0.73128		3.5559		0.62722		4.4844		0.68325
1145	1.0000e-08		1.8777		0.72675		3.7482		0.62743		4.9990		0.67679
1150	1.0000e-08		1.7870		0.74658		3.7239		0.62817		4.5642		0.68386
1155	1.0000e-08		2.3273		0.74179		3.7268		0.61782		4.5416		0.68649
1160	1.0000e-08		1.7678		0.75408		3.8081		0.61381		4.7356		0.68177
1165	1.0000e-08		2.3047		0.75872		3.7549		0.63938		4.4729		0.68659
1170	1.0000e-08		1.7781		0.74813		3.7587		0.61365		4.8311		0.67782
1175	1.0000e-08		1.8605		0.75566		3.5648		0.62911		4.4529		0.67853
1180	1.0000e-08		1.6848		0.75907		3.4790		0.63120		4.2918		0.68172
1185	1.0000e-08		2.0869		0.72908		3.6497		0.63054		4.6755		0.67426
1190	1.0000e-08		1.8526		0.73861		4.0457		0.63016		4.8176		0.68392
1195	1.0000e-08		1.9714		0.74873		3.8741		0.62470		5.0398		0.67516
1200	1.0000e-08		1.8002		0.75591		3.6644		0.62490		4.2690		0.68420
1205	1.0000e-08		1.8219		0.74250		3.4487		0.62287		4.4862		0.67424
1210	1.0000e-08		2.0303		0.74171		3.6808		0.63647		4.8516		0.67918
1215	1.0000e-08		1.5857		0.74765		3.7543		0.61967		5.1288		0.66948
1220	1.0000e-08		1.8469		0.75252		4.0126		0.62745		4.7985		0.68171
1225	1.0000e-08		2.1789		0.74003		4.2335		0.63383		5.0071		0.68641
1230	1.0000e-08		2.0794		0.75300		3.5735		0.62084		4.4422		0.68223
1235	1.0000e-08		2.0693		0.74565		3.6322		0.62878		5.1868		0.67242
1240	1.0000e-08		1.5623		0.76269		3.7209		0.62990		4.5811		0.68173
1245	1.0000e-08		1.6109		0.76293		3.4166		0.62107		4.6572		0.67050
1250	1.0000e-08		1.7928		0.75755		3.5018		0.61438		4.6090		0.67731
1255	1.0000e-08		1.9725		0.75534		3.6873		0.62213		5.2055		0.67091
1260	1.0000e-08		2.0872		0.73250		3.5034		0.62093		4.4855		0.68798
1265	1.0000e-08		1.6422		0.75979		3.3979		0.62073		4.5624		0.67453
1270	1.0000e-08		2.5119		0.74024		3.4723		0.62144		4.3446		0.68165
1275	1.0000e-08		1.5831		0.73541		3.4953		0.62093		4.5749		0.68049
1280	1.0000e-08		1.6617		0.75103		3.6598		0.61674		4.5863		0.67766
1285	1.0000e-08		1.6625		0.75556		3.6198		0.62919		4.6588		0.67961
1290	1.0000e-08		2.0897		0.74013		3.7475		0.61272		4.8050		0.67447
1295	1.0000e-08		1.7049		0.75600		3.5334		0.62659		4.6000		0.68149
1300	1.0000e-08		1.9248		0.73442		3.6564		0.61910		4.7573		0.67371
1305	1.0000e-08		1.8170		0.74909		3.6583		0.62683		4.6900		0.68309
1310	1.0000e-08		1.8271		0.75705		3.5533		0.62331		4.4710		0.68352
1315	1.0000e-08		1.7259		0.74941		3.8120		0.61945		4.5166		0.68290
1320	1.0000e-08		1.8704		0.73703		3.8391		0.63003		4.6868		0.67531
1325	1.0000e-08		2.1494		0.75105		3.7582		0.62495		4.9341		0.67560
1330	1.0000e-08		1.5891		0.74855		3.6859		0.62013		4.4991		0.68696
1335	1.0000e-08		1.8369		0.72991		3.7186		0.61846		4.8780		0.67517
1340	1.0000e-08		1.5164		0.75874		3.6675		0.61589		4.7246		0.67319
1345	1.0000e-08		1.7311		0.75670		3.6133		0.61912		4.5592		0.68009
1350	1.0000e-08		1.9701		0.75278		3.4434		0.62164		4.5603		0.67344
1355	1.0000e-08		1.8687		0.74424		3.5388		0.62394		4.8115		0.67066
1360	1.0000e-08		1.9505		0.74444		3.8040		0.61945		4.5031		0.68654
1365	1.0000e-08		1.7696		0.73676		3.8726		0.60831		5.3873		0.66939
1370	1.0000e-08		1.8243		0.75296		3.7431		0.60411		4.5650		0.67822
1375	1.0000e-08		1.7903		0.75446		3.5022		0.62153		4.3393		0.67963
1380	1.0000e-08		2.2284		0.75533		3.5882		0.62964		4.6576		0.67618
1385	1.0000e-08		1.7047		0.75563		3.5994		0.62218		4.5012		0.67605
1390	1.0000e-08		1.4768		0.76460		3.4237		0.62139		4.4931		0.67859
1395	1.0000e-08		1.5893		0.74018		3.6688		0.62887		4.7249		0.67973
1400	1.0000e-08		2.1174		0.75170		3.4592		0.62458		4.8524		0.67342
1405	1.0000e-08		1.6160		0.74176		3.9059		0.59974		4.7491		0.67244
1410	1.0000e-08		1.8896		0.75775		3.7202		0.61307		4.7304		0.68114
1415	1.0000e-08		1.8655		0.75570		3.7260		0.61746		4.3243		0.68835
1420	1.0000e-08		1.8913		0.74613		3.5207		0.62612		4.5415		0.67568
1425	1.0000e-08		1.7548		0.76587		3.4437		0.62392		4.4024		0.68424
1430	1.0000e-08		1.7249		0.75700		3.4561		0.62846		4.8070		0.67106
1435	1.0000e-08		1.9745		0.75401		3.4949		0.61986		4.6436		0.67361
1440	1.0000e-08		1.8156		0.74917		3.6150		0.61776		4.4774		0.67861
1445	1.0000e-08		1.9260		0.75262		3.5032		0.62559		4.4238		0.68370
1450	1.0000e-08		2.0846		0.75016		3.3613		0.62561		4.3656		0.68135
1455	1.0000e-08		1.6088		0.74696		3.7457		0.61492		4.6713		0.67768
1460	1.0000e-08		1.8198		0.77345		3.7216		0.63021		4.5646		0.68274
1465	1.0000e-08		1.6044		0.74465		3.6363		0.62325		4.5246		0.67942
1470	1.0000e-08		1.6077		0.75746		3.4444		0.62526		4.5900		0.67679
1475	1.0000e-08		2.2387		0.75541		3.7986		0.62819		4.9699		0.67771
1480	1.0000e-08		1.7834		0.74144		3.5102		0.63135		4.6253		0.67574
1485	1.0000e-08		1.8209		0.72658		3.4513		0.62485		4.5621		0.67589
1490	1.0000e-08		2.1561		0.76192		3.5704		0.63334		4.6725		0.67577
1495	1.0000e-08		1.9817		0.74885		3.8138		0.61147		4.7766		0.67838
1500	1.0000e-08		1.8794		0.75490		3.9284		0.61369		4.4860		0.68404
1505	1.0000e-08		2.0357		0.74811		3.6323		0.62756		4.8008		0.67540
1510	1.0000e-08		1.7479		0.76005		3.5092		0.62922		4.5563		0.67739
1515	1.0000e-08		1.5506		0.75910		3.4102		0.63390		4.4423		0.67709
1520	1.0000e-08		1.7210		0.76786		3.6362		0.62154		4.6896		0.67972
1525	1.0000e-08		1.8282		0.74478		3.5198		0.61163		4.3385		0.68259
1530	1.0000e-08		1.7806		0.73917		3.5318		0.61703		4.5551		0.67032
1535	1.0000e-08		1.8910		0.75800		3.7044		0.62568		4.2369		0.68197
1540	1.0000e-08		1.9073		0.73480		3.8876		0.61922		4.7336		0.68058
