225	1.0000e-03		2.5600		0.71899		7.8070		0.52047		5.5587		0.66375
230	1.0000e-04		2.1271		0.72113		7.3830		0.54945		5.2737		0.65445
235	1.0000e-04		2.0971		0.69467		7.0776		0.55239		5.2951		0.63903
240	1.0000e-04		2.0587		0.72999		7.1062		0.55897		5.0799		0.66192
245	1.0000e-04		2.0713		0.71529		7.3156		0.55531		5.2462		0.66495
250	1.0000e-04		2.4796		0.69656		7.6478		0.54442		5.3581		0.67766
255	1.0000e-04		2.2893		0.72730		7.0333		0.55083		5.7464		0.65663
260	1.0000e-04		2.1884		0.73105		7.5042		0.53549		5.4911		0.66837
265	1.0000e-04		2.0632		0.70711		7.1796		0.53986		5.2045		0.64495
270	1.0000e-04		2.1926		0.71466		6.9902		0.54842		5.5013		0.66016
275	1.0000e-04		2.1771		0.72718		7.3326		0.55231		5.6785		0.66099
280	1.0000e-04		2.3974		0.72860		7.9731		0.51912		6.3678		0.65472
285	1.0000e-05		2.5089		0.70031		7.1767		0.54600		5.4182		0.66136
290	1.0000e-05		1.9102		0.71027		7.2699		0.54360		5.4120		0.66293
295	1.0000e-05		1.9757		0.72696		7.3296		0.54655		5.6081		0.64656
300	1.0000e-05		2.5012		0.71675		7.3379		0.54576		5.6014		0.64814
305	1.0000e-05		2.0592		0.72649		7.7883		0.53605		5.5981		0.66070
310	1.0000e-05		2.5717		0.73607		7.0264		0.55463		5.6359		0.65142
315	1.0000e-05		2.2605		0.72905		6.9345		0.55388		5.6134		0.65418
320	1.0000e-05		2.0905		0.71600		7.3155		0.53803		5.7176		0.64757
325	1.0000e-05		2.2997		0.71634		6.8492		0.56936		5.5194		0.65884
330	1.0000e-05		2.1921		0.72183		7.2800		0.55826		5.4568		0.65537
335	1.0000e-05		2.2625		0.72848		7.2839		0.55245		5.4677		0.66188
340	1.0000e-06		1.9748		0.72086		7.0252		0.55029		5.2420		0.65956
345	1.0000e-06		2.5335		0.67916		6.8447		0.55136		5.4003		0.63826
350	1.0000e-06		2.5354		0.70616		7.4098		0.54467		5.7472		0.66087
355	1.0000e-06		2.4011		0.70012		7.2880		0.54175		5.6714		0.64386
360	1.0000e-06		2.1804		0.71906		7.4199		0.54956		5.4532		0.67833
365	1.0000e-06		2.5262		0.72847		6.7293		0.57010		5.3488		0.66421
370	1.0000e-06		1.9768		0.72406		7.5062		0.55532		5.2986		0.66949
375	1.0000e-06		2.1587		0.72817		7.1788		0.55338		5.1814		0.66168
380	1.0000e-06		2.5175		0.70483		7.1443		0.55263		5.4392		0.66115
385	1.0000e-06		2.5240		0.71422		7.4031		0.55457		5.1423		0.67639
390	1.0000e-06		1.8256		0.72457		7.0685		0.54693		5.4074		0.64201
395	1.0000e-07		2.8200		0.70888		7.1342		0.55210		5.2515		0.65870
400	1.0000e-07		1.9410		0.72537		7.0406		0.56025		5.2281		0.64856
405	1.0000e-07		2.0356		0.72460		7.2033		0.54074		5.5066		0.63898
410	1.0000e-07		2.4530		0.70487		7.4352		0.54055		5.2530		0.66920
415	1.0000e-07		2.5832		0.71932		7.5901		0.53566		5.6165		0.66203
420	1.0000e-07		2.5610		0.71437		7.3531		0.55950		5.5374		0.66125
425	1.0000e-07		2.0975		0.74309		7.1289		0.54803		5.1623		0.66174
430	1.0000e-07		2.6336		0.71912		7.1455		0.55538		5.6083		0.66582
435	1.0000e-07		1.9958		0.72067		7.4304		0.53026		5.3432		0.66262
440	1.0000e-07		2.4209		0.71568		7.0632		0.54858		5.0856		0.65412
445	1.0000e-07		2.4424		0.73398		7.6346		0.53929		5.7173		0.65223
450	1.0000e-08		2.2818		0.69701		7.4682		0.53584		5.5706		0.65665
455	1.0000e-08		1.9810		0.72008		7.3343		0.53885		5.2911		0.67492
460	1.0000e-08		2.6595		0.71420		7.0277		0.55745		5.4657		0.64841
465	1.0000e-08		2.2904		0.71968		7.1259		0.55275		5.9031		0.64526
470	1.0000e-08		1.9895		0.70874		7.5125		0.53797		5.8997		0.66436
475	1.0000e-08		2.1589		0.73307		7.2616		0.54865		5.9552		0.64452
480	1.0000e-08		2.6509		0.70384		7.1287		0.54792		5.7504		0.64742
485	1.0000e-08		2.0492		0.71246		7.2203		0.54552		5.6090		0.64968
490	1.0000e-08		2.5714		0.71884		6.8866		0.55766		5.4606		0.64361
495	1.0000e-08		2.4614		0.71806		7.4696		0.55187		5.9330		0.65151
500	1.0000e-08		2.0906		0.70696		7.1766		0.55130		5.4733		0.66277
505	1.0000e-08		2.3565		0.73087		7.2477		0.55989		5.6184		0.65585
510	1.0000e-08		2.1649		0.72728		7.2957		0.54770		5.4579		0.65770
515	1.0000e-08		2.0035		0.71557		7.2057		0.54128		5.2557		0.65923
520	1.0000e-08		2.1298		0.68769		7.3879		0.54087		5.5747		0.67243
525	1.0000e-08		2.3312		0.70879		7.0615		0.55298		5.6916		0.64710
530	1.0000e-08		2.1850		0.69137		7.0624		0.54712		5.6556		0.64468
535	1.0000e-08		1.9253		0.73882		7.1342		0.54995		6.0453		0.65188
540	1.0000e-08		2.3904		0.70464		7.1886		0.55090		5.5508		0.66173
545	1.0000e-08		1.8757		0.71790		7.2059		0.55027		5.4135		0.65965
550	1.0000e-08		2.5306		0.71015		7.1359		0.55867		5.1227		0.67703
555	1.0000e-08		2.7509		0.70721		7.3173		0.53939		5.6181		0.65896
560	1.0000e-08		2.7391		0.71975		7.1685		0.55698		5.4398		0.66721
565	1.0000e-08		1.8350		0.73148		6.9510		0.55368		5.3340		0.65938
570	1.0000e-08		2.2140		0.72137		7.2626		0.55377		5.6942		0.66542
575	1.0000e-08		1.9560		0.72941		7.4591		0.54109		6.0262		0.64772
580	1.0000e-08		2.1492		0.72480		7.7485		0.55744		6.0655		0.67598
585	1.0000e-08		3.1831		0.70845		8.1868		0.50852		6.5861		0.63584
590	1.0000e-08		2.4517		0.73229		7.5120		0.54806		6.1480		0.64446
595	1.0000e-08		1.9995		0.72016		6.8269		0.55501		5.2074		0.64912
600	1.0000e-08		2.7523		0.70158		7.1586		0.54760		5.5174		0.64653
605	1.0000e-08		2.3311		0.71248		7.1622		0.55450		5.0851		0.67245
610	1.0000e-08		2.3502		0.68819		7.2087		0.54493		5.3741		0.66802
615	1.0000e-08		2.0852		0.73465		7.1356		0.55489		5.2402		0.65675
620	1.0000e-08		2.1301		0.73694		7.4301		0.54767		5.4044		0.65703
625	1.0000e-08		2.4538		0.71414		7.2212		0.55015		5.3327		0.66166
630	1.0000e-08		2.2917		0.72018		7.2119		0.54793		5.6152		0.65870
635	1.0000e-08		2.4781		0.68989		7.3041		0.54336		5.7612		0.65876
640	1.0000e-08		2.0429		0.72103		7.0597		0.55650		5.3611		0.66015
645	1.0000e-08		2.6010		0.70103		7.1906		0.56190		5.6407		0.65677
650	1.0000e-08		2.2730		0.71757		7.2613		0.56134		6.2633		0.66277
655	1.0000e-08		2.2628		0.71587		7.0784		0.54775		5.3164		0.64577
660	1.0000e-08		2.8807		0.70255		7.6576		0.53338		5.6883		0.67565
665	1.0000e-08		2.2149		0.73417		7.3006		0.56089		5.3604		0.68212
670	1.0000e-08		2.0383		0.69447		7.2792		0.54285		5.6642		0.66299
675	1.0000e-08		2.1035		0.73921		7.3340		0.55450		5.8672		0.66053
680	1.0000e-08		2.2044		0.72023		7.2878		0.55884		5.5803		0.66762
685	1.0000e-08		2.5948		0.71777		7.4618		0.54785		5.6215		0.66541
690	1.0000e-08		1.9612		0.73738		7.4294		0.55906		5.5061		0.66948
695	1.0000e-08		2.0941		0.72036		7.3354		0.54823		6.4374		0.63793
700	1.0000e-08		1.9540		0.73170		7.0034		0.55076		6.1652		0.63731
705	1.0000e-08		2.0007		0.71057		7.4806		0.55969		5.5032		0.66442
710	1.0000e-08		2.2092		0.73136		7.4911		0.55534		5.3662		0.66612
715	1.0000e-08		2.3809		0.70013		7.4031		0.54508		5.7761		0.65634
720	1.0000e-08		2.6634		0.70462		6.8541		0.55538		5.9482		0.62731
725	1.0000e-08		2.4036		0.72536		7.5604		0.54730		5.6294		0.66193
730	1.0000e-08		2.1409		0.69753		6.9891		0.55089		5.7354		0.64463
735	1.0000e-08		2.4727		0.70853		7.4175		0.53771		5.7253		0.63899
740	1.0000e-08		2.2586		0.73572		7.5018		0.54315		5.6409		0.66262
745	1.0000e-08		2.7172		0.73186		7.7834		0.53961		5.5703		0.65791
750	1.0000e-08		2.4074		0.69292		7.1201		0.54985		5.3268		0.65491
755	1.0000e-08		2.1689		0.73326		7.2669		0.53955		5.7848		0.65420
760	1.0000e-08		2.1693		0.71323		7.0777		0.55983		4.9898		0.67137
765	1.0000e-08		1.8490		0.71370		7.0522		0.54938		5.3887		0.66128
770	1.0000e-08		2.2348		0.69404		7.1270		0.55597		5.3495		0.67433
775	1.0000e-08		2.4513		0.71317		7.0895		0.54895		5.7081		0.65633
780	1.0000e-08		2.2092		0.70837		6.9386		0.56534		4.8809		0.66551
785	1.0000e-08		2.2650		0.71501		7.4769		0.55584		5.4074		0.66284
790	1.0000e-08		2.5680		0.69281		7.0609		0.55243		5.6053		0.64392
795	1.0000e-08		2.2945		0.72558		7.2994		0.55596		5.4067		0.66476
800	1.0000e-08		2.1825		0.69106		7.4029		0.55046		5.3909		0.67753
805	1.0000e-08		2.2641		0.71257		7.1854		0.54688		5.7102		0.64341
810	1.0000e-08		2.0852		0.72804		7.0394		0.55756		5.3727		0.66460
815	1.0000e-08		2.0507		0.73566		6.8126		0.55375		5.1568		0.65085
820	1.0000e-08		2.2575		0.73403		7.1672		0.54772		5.5538		0.66250
825	1.0000e-08		2.0795		0.73244		7.8560		0.53803		5.3826		0.67458
830	1.0000e-08		2.0035		0.72007		7.2545		0.55532		5.3985		0.65664
835	1.0000e-08		2.3123		0.73253		7.1566		0.55156		5.6907		0.64868
840	1.0000e-08		2.3400		0.71438		7.5389		0.54799		5.4892		0.66595
845	1.0000e-08		1.9144		0.72244		7.3241		0.53937		5.5971		0.64774
850	1.0000e-08		2.6614		0.72201		7.3250		0.53611		5.8103		0.64786
855	1.0000e-08		2.5647		0.70107		7.4545		0.53405		5.4788		0.66187
860	1.0000e-08		2.0249		0.71697		7.2986		0.53876		5.6122		0.64781
865	1.0000e-08		2.4751		0.74303		7.5277		0.54110		5.9188		0.65905
870	1.0000e-08		2.1461		0.72519		7.0908		0.54775		5.5594		0.66714
875	1.0000e-08		1.9199		0.72740		7.4257		0.55843		5.4443		0.67290
880	1.0000e-08		2.0366		0.72356		7.2193		0.54659		5.5307		0.66213
885	1.0000e-08		2.0976		0.70249		7.3708		0.53880		5.7187		0.67424
890	1.0000e-08		2.6642		0.68134		7.3080		0.53713		5.7122		0.64341
895	1.0000e-08		2.1325		0.72907		7.4723		0.55861		5.5831		0.67150
900	1.0000e-08		2.5196		0.71918		7.3489		0.55965		5.4629		0.66391
905	1.0000e-08		1.8376		0.71324		7.1167		0.56432		5.1585		0.66600
910	1.0000e-08		2.2105		0.72108		7.4866		0.53864		5.9587		0.65840
915	1.0000e-08		2.0125		0.71791		6.9478		0.55333		5.6263		0.64815
920	1.0000e-08		1.9452		0.71248		7.2101		0.55136		5.5446		0.65253
925	1.0000e-08		1.8355		0.74094		7.4807		0.55814		5.4890		0.66098
930	1.0000e-08		2.4758		0.73586		6.8828		0.56309		5.6337		0.63223
935	1.0000e-08		1.8321		0.73116		7.1473		0.56426		5.9448		0.65416
940	1.0000e-08		2.7676		0.71428		7.0737		0.55713		5.3607		0.66397
945	1.0000e-08		2.1628		0.73688		7.5135		0.52941		5.7492		0.64456
950	1.0000e-08		2.1463		0.72005		7.6398		0.53139		5.4966		0.67492
955	1.0000e-08		2.0889		0.71172		7.1944		0.55629		5.2472		0.65553
960	1.0000e-08		2.0366		0.72157		7.5991		0.53600		6.8884		0.64484
965	1.0000e-08		2.2201		0.71739		7.1507		0.56450		5.9511		0.65683
970	1.0000e-08		2.1990		0.70941		7.1386		0.54308		5.5704		0.65565
975	1.0000e-08		2.0732		0.71799		7.2116		0.55728		5.6094		0.65774
980	1.0000e-08		2.6242		0.71039		7.2817		0.54377		5.0547		0.65864
985	1.0000e-08		2.2886		0.71183		7.0231		0.55133		5.3660		0.64857
990	1.0000e-08		2.2100		0.72122		7.6257		0.55012		5.6079		0.65381
995	1.0000e-08		2.1686		0.71274		7.5371		0.55104		5.0991		0.66579
1000	1.0000e-08		2.4425		0.72308		7.3183		0.55215		5.5141		0.65638
1005	1.0000e-08		1.6446		0.71561		7.2961		0.54287		6.0539		0.66260
1010	1.0000e-08		3.1454		0.70011		7.3568		0.55156		5.2292		0.66730
1015	1.0000e-08		2.1792		0.72114		7.2345		0.54868		5.6182		0.66128
1020	1.0000e-08		2.1897		0.71356		7.2700		0.56469		5.3680		0.67298
1025	1.0000e-08		2.3863		0.71252		7.1407		0.55040		5.5281		0.66172
1030	1.0000e-08		2.1762		0.73663		7.5486		0.54669		5.9875		0.67579
1035	1.0000e-08		2.8352		0.72556		7.3975		0.54972		5.7183		0.65888
1040	1.0000e-08		2.2610		0.71633		7.0068		0.56961		5.7503		0.65673
1045	1.0000e-08		2.3980		0.69564		6.6682		0.57372		4.9042		0.65875
1050	1.0000e-08		2.5191		0.71355		6.8635		0.55845		5.2929		0.63438
1055	1.0000e-08		2.0089		0.71355		7.1969		0.54541		5.3207		0.66779
1060	1.0000e-08		2.3000		0.70567		6.8007		0.55588		4.9667		0.65828
1065	1.0000e-08		2.1000		0.71517		7.5371		0.54674		5.3469		0.65978
1070	1.0000e-08		2.0557		0.70426		6.8769		0.55602		5.3125		0.64948
1075	1.0000e-08		2.1472		0.71983		7.0177		0.54838		5.8518		0.64359
1080	1.0000e-08		2.1358		0.71759		7.3018		0.54698		5.7000		0.65504
1085	1.0000e-08		2.4099		0.71752		8.2540		0.52688		5.8262		0.65814
1090	1.0000e-08		2.2623		0.72638		7.7641		0.54689		6.0356		0.64959
1095	1.0000e-08		3.2279		0.68210		7.4542		0.54030		6.0854		0.63678
1100	1.0000e-08		3.1323		0.71929		7.6258		0.52958		5.8611		0.66390
1105	1.0000e-08		1.7768		0.73485		7.2700		0.54890		5.6894		0.66671
1110	1.0000e-08		2.1187		0.72560		7.2659		0.54720		5.9843		0.64491
1115	1.0000e-08		1.9524		0.73651		6.9909		0.55056		5.4606		0.63649
1120	1.0000e-08		2.3059		0.71878		7.3774		0.55627		6.1328		0.66699
1125	1.0000e-08		2.3107		0.72351		7.2136		0.54925		6.0122		0.66126
1130	1.0000e-08		2.0402		0.70590		6.9099		0.54924		5.1919		0.65242
1135	1.0000e-08		2.1388		0.72717		7.1693		0.54925		5.6143		0.66216
1140	1.0000e-08		2.3125		0.70209		7.1839		0.54888		5.6934		0.64624
1145	1.0000e-08		2.1947		0.72033		7.2539		0.55634		5.6230		0.66329
1150	1.0000e-08		2.7730		0.71330		7.5301		0.54170		5.3952		0.66785
1155	1.0000e-08		2.5187		0.67591		7.6627		0.52584		5.6162		0.66740
1160	1.0000e-08		2.4406		0.67552		7.3928		0.54097		5.8402		0.66499
1165	1.0000e-08		2.3973		0.71838		6.9389		0.55333		5.1849		0.65626
1170	1.0000e-08		2.2012		0.72195		7.1558		0.56627		4.9579		0.67137
1175	1.0000e-08		2.6698		0.71734		7.4878		0.55849		5.6129		0.66382
1180	1.0000e-08		2.1637		0.71790		6.9212		0.57024		5.1058		0.66336
1185	1.0000e-08		2.7718		0.71553		7.6647		0.54036		6.2006		0.65507
1190	1.0000e-08		2.1853		0.71808		7.1229		0.54956		6.1175		0.64168
1195	1.0000e-08		2.1543		0.71395		7.2533		0.55611		5.7596		0.66165
1200	1.0000e-08		2.3876		0.68609		7.2210		0.55780		5.2833		0.66968
1205	1.0000e-08		2.1463		0.71908		7.5035		0.55698		5.5940		0.67802
1210	1.0000e-08		2.0724		0.71475		7.2144		0.55042		5.6756		0.64672
1215	1.0000e-08		1.9743		0.72252		7.2806		0.54924		5.2569		0.67042
1220	1.0000e-08		2.7857		0.68825		7.3944		0.55392		6.1068		0.65476
1225	1.0000e-08		2.3119		0.72679		7.4159		0.54798		5.7473		0.65927
1230	1.0000e-08		2.3949		0.69410		7.1650		0.54359		5.4737		0.65240
1235	1.0000e-08		2.0144		0.71186		7.0412		0.55424		5.8567		0.64662
1240	1.0000e-08		2.3443		0.71564		6.9946		0.54851		5.2005		0.66016
1245	1.0000e-08		2.1400		0.70246		7.3582		0.54241		5.6279		0.65353
1250	1.0000e-08		2.0874		0.69598		6.7328		0.55712		5.1472		0.65009
1255	1.0000e-08		2.6945		0.70685		7.1197		0.54498		5.2902		0.66534
1260	1.0000e-08		2.4615		0.71854		7.1239		0.56458		5.1714		0.67512
1265	1.0000e-08		2.0021		0.70561		7.2285		0.56484		4.9599		0.67808
1270	1.0000e-08		1.9126		0.72804		7.1279		0.54499		5.4294		0.64052
1275	1.0000e-08		2.0681		0.71051		7.0294		0.54801		5.4332		0.64917
1280	1.0000e-08		2.4322		0.69927		7.2036		0.54168		5.3287		0.64394
1285	1.0000e-08		2.0678		0.71691		7.2054		0.54527		5.5129		0.65713
1290	1.0000e-08		2.2378		0.71503		7.4898		0.54093		6.2114		0.64789
1295	1.0000e-08		2.1008		0.72847		6.8685		0.55502		5.4680		0.64119
1300	1.0000e-08		2.2138		0.72979		6.8133		0.55884		5.3667		0.63934
1305	1.0000e-08		2.0139		0.72144		7.4456		0.54787		5.3372		0.65269
1310	1.0000e-08		2.7903		0.72330		7.0065		0.55511		5.5284		0.64395
1315	1.0000e-08		3.2189		0.68847		7.1025		0.55100		5.6889		0.65326
1320	1.0000e-08		2.2815		0.70306		7.2063		0.55324		5.5269		0.67211
1325	1.0000e-08		2.4963		0.69998		7.0144		0.55610		5.4257		0.65454
1330	1.0000e-08		2.1409		0.72897		7.1622		0.56296		5.2282		0.66103
1335	1.0000e-08		2.2276		0.71855		7.3272		0.55787		5.8757		0.66265
1340	1.0000e-08		2.2826		0.73205		7.6782		0.55016		6.2267		0.65272
1345	1.0000e-08		2.0882		0.70672		7.3210		0.54420		5.3232		0.66629
1350	1.0000e-08		2.6692		0.69007		7.2900		0.55494		5.3145		0.66831
1355	1.0000e-08		2.2292		0.72631		7.1209		0.56788		6.1080		0.66084
1360	1.0000e-08		1.8069		0.71959		7.2549		0.56725		5.7782		0.65816
1365	1.0000e-08		2.6179		0.69348		7.6511		0.53899		5.8684		0.66990
1370	1.0000e-08		2.1522		0.72734		7.6052		0.55392		5.4597		0.68499
1375	1.0000e-08		1.9445		0.70290		7.3536		0.54143		5.0010		0.66910
1380	1.0000e-08		2.4299		0.69205		7.4298		0.54845		5.5176		0.66182
1385	1.0000e-08		2.1201		0.73007		6.9358		0.55501		5.5884		0.64924
1390	1.0000e-08		2.4019		0.72102		7.6836		0.53315		6.4537		0.67291
1395	1.0000e-08		2.4475		0.71977		7.4478		0.54873		5.5004		0.66595
1400	1.0000e-08		2.0675		0.71751		7.1372		0.54731		5.1290		0.66199
1405	1.0000e-08		2.3993		0.72830		7.4616		0.54657		5.6930		0.65898
1410	1.0000e-08		2.4212		0.73759		7.4505		0.55301		6.2549		0.66841
1415	1.0000e-08		2.3845		0.70377		7.0141		0.56186		4.9401		0.66605
1420	1.0000e-08		2.2236		0.72615		7.6074		0.55441		5.6408		0.68205
1425	1.0000e-08		2.3042		0.69595		6.8501		0.55687		5.4901		0.64362
1430	1.0000e-08		2.4143		0.70879		7.2285		0.54020		5.6630		0.65104
1435	1.0000e-08		2.3950		0.71171		7.0654		0.55012		5.4338		0.65884
1440	1.0000e-08		2.4438		0.71865		7.3789		0.55262		5.5777		0.65695
1445	1.0000e-08		2.5579		0.72654		7.2600		0.54808		5.6169		0.66156
1450	1.0000e-08		2.3164		0.69022		6.9193		0.55129		5.2019		0.64589
1455	1.0000e-08		2.6863		0.72319		8.0008		0.52784		5.5464		0.66802
1460	1.0000e-08		2.5478		0.71498		7.6020		0.55126		5.9616		0.66872
1465	1.0000e-08		2.0956		0.72016		7.8953		0.53986		5.6987		0.67047
1470	1.0000e-08		2.5213		0.70156		7.5475		0.54124		5.2085		0.66453
1475	1.0000e-08		2.3805		0.70579		7.0934		0.55796		5.1215		0.66361
1480	1.0000e-08		2.5141		0.72299		7.2992		0.55247		5.3710		0.65730
1485	1.0000e-08		2.6607		0.70595		7.4529		0.55909		5.7954		0.66421
1490	1.0000e-08		1.7900		0.73095		7.1098		0.55116		5.1534		0.64692
1495	1.0000e-08		2.2495		0.70822		7.3041		0.53897		5.7460		0.63671
1500	1.0000e-08		2.0649		0.70908		7.5347		0.53467		6.1243		0.65901
1505	1.0000e-08		1.9362		0.73337		6.8755		0.55317		5.2757		0.65077
1510	1.0000e-08		2.0375		0.71589		7.6163		0.54516		5.9407		0.66542
1515	1.0000e-08		2.4605		0.71304		7.1952		0.56153		5.7669		0.65704
1520	1.0000e-08		2.2002		0.73069		7.0109		0.54687		5.2867		0.63510
1525	1.0000e-08		2.9555		0.74711		7.5752		0.53877		5.8194		0.65940
1530	1.0000e-08		2.4954		0.71492		7.3698		0.55058		5.2685		0.67200
1535	1.0000e-08		2.2712		0.72470		7.8370		0.54682		5.4612		0.67239
1540	1.0000e-08		2.3099		0.71529		7.1448		0.55501		5.5703		0.65625
