315	1.0000e-02		14.2618		0.48082		18.6015		0.32978		14.5922		0.40071
320	1.0000e-02		15.7837		0.43689		10.7305		0.59165		11.3813		0.48192
325	1.0000e-02		17.7113		0.41937		11.6160		0.55933		9.3859		0.58703
330	1.0000e-02		22.5097		0.43174		13.2063		0.55782		9.6470		0.57752
335	1.0000e-02		30.3377		0.28817		11.2691		0.57496		12.4817		0.46608
340	1.0000e-02		15.7517		0.45208		22.5636		0.26379		19.1647		0.31510
345	1.0000e-02		15.7630		0.47474		48.5733		0.00629		30.9547		0.00897
350	1.0000e-02		12.4278		0.53507		13.5535		0.50773		11.0967		0.54862
355	1.0000e-02		15.5525		0.45670		23.7062		0.21204		19.6935		0.26790
360	1.0000e-02		16.6131		0.46796		10.1925		0.65281		9.9603		0.55713
365	1.0000e-02		21.4132		0.39963		28.3066		0.17155		23.4497		0.22201
370	1.0000e-02		17.5703		0.44502		31.9942		0.28468		18.2126		0.34004
375	1.0000e-02		23.3457		0.38844		12.6057		0.57611		14.1311		0.46490
380	1.0000e-02		16.8551		0.45096		12.5791		0.62495		11.7747		0.52304
385	1.0000e-02		25.9741		0.39347		15.5865		0.52243		12.2582		0.53928
390	1.0000e-02		60.8336		0.40526		59.7435		0.58475		11.8811		0.58642
395	1.0000e-02		13.9043		0.54560		22.2257		0.54478		13.0442		0.53848
400	1.0000e-03		17.7041		0.47143		16.0875		0.63430		10.7092		0.60799
405	1.0000e-03		14.3983		0.52137		12.2226		0.65642		10.2880		0.58880
410	1.0000e-03		15.7601		0.50310		11.8452		0.65777		10.4388		0.59904
415	1.0000e-03		15.1536		0.49490		11.8833		0.65254		10.6612		0.60816
420	1.0000e-03		16.1671		0.51659		11.8569		0.64805		10.9393		0.60902
425	1.0000e-03		15.6561		0.52593		12.2868		0.64625		11.0531		0.60853
430	1.0000e-03		17.6317		0.48215		17.0845		0.62393		11.5677		0.60567
435	1.0000e-03		17.4416		0.50900		13.2335		0.63846		11.3763		0.60981
440	1.0000e-03		15.9971		0.53161		13.5595		0.62024		11.8046		0.60326
445	1.0000e-03		20.1265		0.42301		12.6560		0.64946		11.3737		0.61025
450	1.0000e-03		29.7781		0.40084		13.2310		0.63680		11.7216		0.60825
455	1.0000e-03		20.1150		0.49235		15.7926		0.64743		11.5855		0.61184
460	1.0000e-03		21.6855		0.42061		17.4963		0.55608		13.6633		0.56062
465	1.0000e-03		18.0716		0.51861		13.9805		0.63086		12.1572		0.60799
470	1.0000e-03		25.3043		0.40054		15.5653		0.58127		13.2805		0.58382
475	1.0000e-03		20.7148		0.47367		12.9855		0.65165		12.7505		0.56843
480	1.0000e-03		17.8083		0.50139		19.9305		0.50377		15.7652		0.52101
485	1.0000e-03		21.2854		0.48910		27.3204		0.65973		12.1775		0.61034
490	1.0000e-03		21.7578		0.47282		13.1851		0.66444		12.2799		0.60001
495	1.0000e-03		22.0289		0.45201		13.3668		0.66224		12.3422		0.60350
500	1.0000e-03		23.6633		0.44059		20.5682		0.50315		16.2860		0.51957
505	1.0000e-03		19.0556		0.49540		14.4891		0.63927		12.9322		0.60925
510	1.0000e-03		23.0220		0.43556		14.9838		0.62967		13.2956		0.60686
515	1.0000e-03		19.9782		0.47525		19.2334		0.58265		14.3709		0.57860
520	1.0000e-03		23.4414		0.43982		14.9490		0.64449		13.1966		0.60851
525	1.0000e-03		33.7356		0.36367		51.6942		0.65431		13.1013		0.61230
530	1.0000e-03		39.1879		0.46000		17.9130		0.56349		15.2966		0.56700
535	1.0000e-03		24.1039		0.47824		16.4969		0.60014		14.4945		0.59361
540	1.0000e-03		23.2149		0.50961		15.7746		0.62797		14.0546		0.60555
545	1.0000e-03		23.4425		0.48017		15.2322		0.64606		13.7508		0.60896
550	1.0000e-03		24.5734		0.44697		15.4362		0.64539		13.7642		0.61034
555	1.0000e-03		27.1539		0.45638		22.4205		0.66432		13.6333		0.60723
560	1.0000e-03		34.9190		0.41306		28.2423		0.34406		23.8907		0.37997
565	1.0000e-03		25.4305		0.45844		17.3677		0.61109		14.9010		0.59888
570	1.0000e-03		29.5662		0.38587		55.0118		0.66022		14.0767		0.61193
575	1.0000e-03		19.7534		0.53817		22.4808		0.49141		18.7907		0.51072
580	1.0000e-03		29.4432		0.42515		64.0267		0.01698		56.9664		0.02356
585	1.0000e-03		71.8740		0.48184		19.0384		0.57560		16.2138		0.57245
590	1.0000e-03		33.5054		0.37770		48.6411		0.39480		22.9460		0.42639
595	1.0000e-03		23.5921		0.51359		46.1866		0.08514		43.9435		0.10134
600	1.0000e-04		37.6704		0.30728		24.2487		0.45147		20.2354		0.47864
605	1.0000e-04		23.9987		0.48149		17.5352		0.64877		14.5278		0.61342
610	1.0000e-04		38.0258		0.42563		20.2058		0.57630		16.2337		0.57857
615	1.0000e-04		28.3607		0.45396		18.1234		0.65514		14.4965		0.61254
620	1.0000e-04		29.7817		0.40835		35.2437		0.63824		14.7060		0.61263
625	1.0000e-04		33.0606		0.53182		28.2982		0.63878		14.7511		0.60901
630	1.0000e-04		28.6306		0.41257		16.2305		0.65654		14.3916		0.61290
635	1.0000e-04		28.1569		0.44034		18.2373		0.61160		15.3684		0.59503
640	1.0000e-04		26.8836		0.47894		18.5355		0.61084		15.3969		0.60051
645	1.0000e-04		25.0425		0.47997		19.5290		0.56828		16.3280		0.57549
650	1.0000e-04		33.5655		0.43837		16.7585		0.64096		14.6244		0.61139
655	1.0000e-04		22.0578		0.52896		17.0481		0.63342		14.6893		0.61170
660	1.0000e-04		24.9648		0.49880		15.8912		0.66483		14.3820		0.60973
665	1.0000e-04		24.4023		0.51700		16.5100		0.64981		14.5043		0.61109
670	1.0000e-04		25.2905		0.45464		15.6727		0.66753		13.9020		0.60895
675	1.0000e-04		33.1144		0.39675		16.3946		0.65690		14.3790		0.61349
680	1.0000e-04		24.4305		0.49358		16.3582		0.65545		14.3635		0.61361
685	1.0000e-04		24.9793		0.51165		17.0983		0.63134		14.7725		0.60969
690	1.0000e-04		24.6346		0.45044		16.6122		0.64896		14.4187		0.61462
695	1.0000e-04		27.2673		0.45887		104.7158		0.64390		14.6470		0.61370
700	1.0000e-04		23.8496		0.48383		15.9635		0.66290		14.3988		0.61108
705	1.0000e-04		24.4595		0.47438		17.3648		0.63213		14.7718		0.60969
710	1.0000e-04		20.2983		0.51131		17.3569		0.63371		14.6219		0.61200
715	1.0000e-04		26.3193		0.45492		16.0100		0.65948		14.4444		0.61241
720	1.0000e-04		27.9501		0.44178		22.6013		0.63790		14.7195		0.61060
725	1.0000e-04		26.7458		0.45627		17.3441		0.61666		15.2827		0.60279
730	1.0000e-04		24.0538		0.47854		38.7096		0.63097		14.8197		0.61122
735	1.0000e-04		22.6117		0.50898		17.7023		0.65573		14.3492		0.61381
740	1.0000e-04		33.0859		0.39831		16.5746		0.64587		14.6539		0.61122
745	1.0000e-04		31.2590		0.42763		24.8782		0.61807		15.1455		0.60376
750	1.0000e-04		25.9865		0.46067		17.7043		0.61606		15.1805		0.60262
755	1.0000e-04		35.4464		0.35900		19.8760		0.59623		15.6874		0.59443
760	1.0000e-04		28.3053		0.45724		16.1476		0.65492		14.4506		0.61131
765	1.0000e-04		26.4672		0.42345		27.5701		0.62110		15.1566		0.60281
770	1.0000e-04		31.7443		0.42635		16.6429		0.65100		14.4980		0.61415
775	1.0000e-04		28.1744		0.40520		17.6398		0.61494		15.2544		0.59918
780	1.0000e-04		26.7124		0.42093		19.3503		0.61641		15.2347		0.60471
785	1.0000e-04		28.1357		0.47976		16.0981		0.65458		14.3901		0.61261
790	1.0000e-04		24.4620		0.43207		18.9193		0.66255		14.0223		0.60311
795	1.0000e-04		28.4166		0.39820		16.3953		0.65262		14.3920		0.61456
800	1.0000e-05		21.5370		0.48495		20.3761		0.61600		15.0838		0.60826
805	1.0000e-05		27.2127		0.50010		16.6922		0.66071		14.3218		0.61301
810	1.0000e-05		26.9240		0.47475		17.4273		0.60801		15.4910		0.59957
815	1.0000e-05		21.8447		0.49929		16.3373		0.65552		14.4757		0.61256
820	1.0000e-05		29.1511		0.44860		39.8523		0.65746		14.4281		0.61461
825	1.0000e-05		22.8696		0.48983		30.0517		0.62443		15.0507		0.60075
830	1.0000e-05		23.6806		0.48592		19.5790		0.61406		15.1740		0.60142
835	1.0000e-05		32.5158		0.38858		17.6716		0.63019		14.6878		0.60876
840	1.0000e-05		22.9488		0.51302		16.1364		0.65881		14.3494		0.61152
845	1.0000e-05		31.2911		0.44930		17.7207		0.66391		14.3207		0.61181
850	1.0000e-05		27.4076		0.41739		16.8235		0.64045		14.5935		0.61067
855	1.0000e-05		30.6980		0.38522		25.5381		0.62428		14.9387		0.60684
860	1.0000e-05		32.9440		0.46527		15.8673		0.66159		14.3635		0.61124
865	1.0000e-05		27.0386		0.44393		16.3742		0.64688		14.4925		0.61260
870	1.0000e-05		25.9711		0.44481		15.9730		0.66087		14.3884		0.61125
875	1.0000e-05		26.2613		0.40901		15.8636		0.65470		15.0744		0.58557
880	1.0000e-05		27.6447		0.42841		18.5566		0.63515		14.7659		0.61185
885	1.0000e-05		27.9378		0.41364		16.6752		0.63922		14.5997		0.61150
890	1.0000e-05		23.3298		0.48050		16.8768		0.63977		14.5849		0.61191
895	1.0000e-05		22.0014		0.48294		17.9685		0.62733		14.8146		0.60948
900	1.0000e-05		24.8563		0.47619		15.7896		0.66118		14.4393		0.60994
905	1.0000e-05		26.5745		0.41308		17.7757		0.60458		15.3544		0.60007
910	1.0000e-05		33.6492		0.41470		17.2574		0.62079		14.9659		0.60813
915	1.0000e-05		28.2293		0.40598		17.1617		0.63571		14.7035		0.61097
920	1.0000e-05		23.8159		0.43932		16.3908		0.65207		14.3876		0.61391
925	1.0000e-05		27.2327		0.51434		24.7357		0.65970		14.3152		0.61411
930	1.0000e-05		31.1958		0.40678		23.1603		0.65936		14.3203		0.61424
935	1.0000e-05		38.6181		0.37663		24.4992		0.63474		14.7941		0.61206
940	1.0000e-05		28.1470		0.42681		16.9747		0.63695		14.7168		0.61398
945	1.0000e-05		27.4086		0.46929		15.8872		0.66260		14.3189		0.61141
950	1.0000e-05		24.0723		0.47022		16.8149		0.64067		14.5511		0.61107
955	1.0000e-05		22.1970		0.51137		23.9859		0.65711		14.3604		0.61521
960	1.0000e-05		22.6870		0.48000		16.0151		0.66490		14.3105		0.60978
965	1.0000e-05		24.4116		0.48532		22.6191		0.64107		14.5871		0.61492
970	1.0000e-05		31.1433		0.37903		18.8926		0.58342		15.7859		0.58749
975	1.0000e-05		32.6147		0.39312		17.5804		0.64613		14.5512		0.61328
980	1.0000e-05		21.1436		0.52542		16.2096		0.65398		14.3452		0.61288
985	1.0000e-05		21.3696		0.53107		16.6327		0.65353		14.4984		0.61331
990	1.0000e-05		24.5371		0.48652		18.4195		0.64488		14.5776		0.61354
995	1.0000e-05		38.1946		0.40383		18.1740		0.59997		15.5976		0.59176
1000	1.0000e-06		24.0204		0.48953		16.8046		0.63380		14.8137		0.60790
1005	1.0000e-06		31.5282		0.43457		16.7658		0.64621		14.5815		0.61322
1010	1.0000e-06		26.7818		0.44817		56.3861		0.65389		14.4830		0.61540
1015	1.0000e-06		26.7777		0.46683		16.2153		0.65500		14.3751		0.61261
1020	1.0000e-06		27.8643		0.38191		17.2015		0.62600		14.9054		0.60706
1025	1.0000e-06		32.3088		0.41793		24.9315		0.61505		15.2053		0.59968
1030	1.0000e-06		21.6426		0.49318		19.1396		0.62316		14.9703		0.61011
1035	1.0000e-06		22.6695		0.48083		16.9351		0.63201		14.8131		0.61048
1040	1.0000e-06		29.1499		0.46781		17.3770		0.61767		14.9861		0.60850
1045	1.0000e-06		31.2822		0.41643		17.8697		0.63824		14.5865		0.61418
1050	1.0000e-06		30.2677		0.42008		24.9171		0.63157		14.7984		0.61144
1055	1.0000e-06		24.6834		0.46225		16.1543		0.65627		14.3558		0.61253
1060	1.0000e-06		30.3641		0.38491		16.0104		0.66318		14.3190		0.61175
1065	1.0000e-06		25.6329		0.45628		28.2010		0.66431		14.3107		0.61327
1070	1.0000e-06		24.6842		0.46724		20.4342		0.65280		14.4258		0.61531
1075	1.0000e-06		33.1229		0.40787		16.4242		0.64758		14.4852		0.61122
1080	1.0000e-06		22.6383		0.52037		53.7560		0.64676		14.4649		0.61646
1085	1.0000e-06		24.9210		0.43848		32.8739		0.62233		15.0824		0.60541
1090	1.0000e-06		28.2101		0.42048		18.2026		0.66486		14.3124		0.61093
1095	1.0000e-06		25.5059		0.43901		16.3009		0.64925		14.5220		0.61254
1100	1.0000e-06		25.5995		0.48089		19.7628		0.64143		14.5468		0.61308
1105	1.0000e-06		23.8529		0.46722		15.9226		0.66519		14.2840		0.60932
1110	1.0000e-06		29.4877		0.39913		21.9997		0.62610		15.0672		0.60494
1115	1.0000e-06		21.5413		0.54137		27.5021		0.62299		15.0723		0.60628
1120	1.0000e-06		24.8492		0.48283		15.7605		0.66580		14.3017		0.60833
1125	1.0000e-06		25.1782		0.47902		16.9762		0.63430		14.6481		0.61050
1130	1.0000e-06		33.8113		0.46380		65.7486		0.61890		15.0304		0.60983
1135	1.0000e-06		31.5972		0.43609		26.0334		0.58824		15.7326		0.58897
1140	1.0000e-06		21.7530		0.52902		16.4342		0.66621		14.3356		0.60931
1145	1.0000e-06		22.7555		0.48889		16.4995		0.64638		14.6629		0.60894
1150	1.0000e-06		23.1347		0.47323		18.6486		0.65425		14.4129		0.61275
1155	1.0000e-06		23.7528		0.47184		16.5892		0.64141		14.5126		0.61139
1160	1.0000e-06		355.5960		0.42873		21.8818		0.65948		14.3121		0.61390
1165	1.0000e-06		34.7438		0.44793		17.3083		0.66436		14.2544		0.60893
1170	1.0000e-06		31.2739		0.39172		18.9409		0.63792		14.7432		0.60854
1175	1.0000e-06		25.6018		0.44768		18.0155		0.64716		14.5178		0.61352
1180	1.0000e-06		26.3435		0.44003		16.2319		0.65672		14.3409		0.61210
1185	1.0000e-06		25.7163		0.46395		19.5143		0.63235		14.8215		0.61278
1190	1.0000e-06		29.0597		0.38945		28.6225		0.64414		14.6465		0.61414
1195	1.0000e-06		43.6560		0.39593		19.9954		0.56068		16.4055		0.57388
1200	1.0000e-07		28.0346		0.39786		27.6130		0.58810		15.7405		0.59041
1205	1.0000e-07		23.1773		0.49234		16.6324		0.64230		14.6022		0.61207
1210	1.0000e-07		27.3892		0.47219		23.0898		0.63967		14.6158		0.61315
1215	1.0000e-07		25.0749		0.45183		17.1799		0.66181		14.3178		0.61239
1220	1.0000e-07		24.7736		0.45743		16.2483		0.65282		14.4900		0.61276
1225	1.0000e-07		30.7416		0.37531		20.3426		0.58412		15.8731		0.58250
1230	1.0000e-07		35.4697		0.36578		17.3246		0.62595		14.8799		0.60797
1235	1.0000e-07		26.2636		0.38693		16.7089		0.63873		14.6593		0.60998
1240	1.0000e-07		28.1272		0.43348		17.8747		0.60817		15.1800		0.60231
1245	1.0000e-07		24.8603		0.49699		16.7146		0.65066		14.3993		0.61496
1250	1.0000e-07		23.1329		0.49268		16.3749		0.64752		14.4418		0.61251
1255	1.0000e-07		22.6343		0.48195		16.3881		0.64847		14.5276		0.61350
1260	1.0000e-07		20.9493		0.55047		39.3155		0.64455		14.4601		0.61636
1265	1.0000e-07		26.9326		0.43797		18.9133		0.60109		15.5540		0.59417
1270	1.0000e-07		23.0745		0.48752		16.6571		0.65625		14.3121		0.61328
1275	1.0000e-07		24.8251		0.50499		21.8644		0.66028		14.3230		0.61358
1280	1.0000e-07		25.2933		0.45199		30.7270		0.66211		14.2783		0.61337
1285	1.0000e-07		27.0192		0.43196		15.9633		0.65893		14.3242		0.61249
1290	1.0000e-07		21.5789		0.49479		25.7379		0.63812		14.7263		0.61179
1295	1.0000e-07		28.0143		0.41666		16.4644		0.64506		14.5383		0.61307
1300	1.0000e-07		42.3575		0.36069		20.3781		0.62043		14.9117		0.60668
1305	1.0000e-07		29.0470		0.45478		17.3536		0.65797		14.2571		0.61360
1310	1.0000e-07		24.7739		0.45362		16.2555		0.65270		14.4249		0.61276
1315	1.0000e-07		27.1759		0.42927		17.1970		0.62442		15.1494		0.60424
1320	1.0000e-07		27.2957		0.43923		16.2473		0.66507		14.3002		0.60930
1325	1.0000e-07		24.5773		0.47787		18.2380		0.65261		14.3262		0.61433
1330	1.0000e-07		23.2084		0.50241		21.7960		0.63492		14.6994		0.61256
1335	1.0000e-07		26.3314		0.42501		25.8365		0.64972		14.4650		0.61391
1340	1.0000e-07		25.7482		0.47836		17.3049		0.63771		14.6539		0.61204
1345	1.0000e-07		21.7506		0.49722		28.1427		0.64014		14.6110		0.61375
1350	1.0000e-07		36.0220		0.37997		38.1352		0.62568		15.0285		0.60266
1355	1.0000e-07		27.9992		0.44562		17.5404		0.63657		14.5631		0.61340
1360	1.0000e-07		27.9039		0.45612		17.3054		0.63172		14.8159		0.60951
1365	1.0000e-07		27.3672		0.44058		17.2166		0.62035		14.9835		0.60644
1370	1.0000e-07		27.0162		0.43091		16.6885		0.63857		14.5935		0.61187
1375	1.0000e-07		24.1498		0.45455		16.2635		0.65050		14.5107		0.61215
1380	1.0000e-07		26.1599		0.45861		16.9906		0.64214		14.6353		0.61150
1385	1.0000e-07		30.5587		0.38550		17.5631		0.66036		14.3482		0.61245
1390	1.0000e-07		27.1049		0.44745		18.9976		0.63202		14.9152		0.60687
1395	1.0000e-07		27.2274		0.43411		21.5270		0.64002		14.8060		0.61136
1400	1.0000e-08		27.7894		0.43752		33.1987		0.61083		15.2892		0.59983
1405	1.0000e-08		30.8052		0.41342		18.8360		0.60080		15.6422		0.59632
1410	1.0000e-08		27.4316		0.43548		17.3747		0.63257		14.7749		0.61081
1415	1.0000e-08		28.6566		0.44112		15.8441		0.66482		14.3509		0.60883
1420	1.0000e-08		25.7113		0.38286		19.2285		0.58952		15.7212		0.58576
1425	1.0000e-08		37.4189		0.38997		17.6524		0.61768		15.0822		0.60274
1430	1.0000e-08		24.2401		0.47601		54.2777		0.65144		14.3922		0.61493
1435	1.0000e-08		23.6653		0.51595		16.5762		0.64233		14.5457		0.61210
1440	1.0000e-08		24.0382		0.46588		15.6115		0.66547		14.2874		0.60631
1445	1.0000e-08		28.5263		0.40112		18.5795		0.65801		14.4171		0.61277
1450	1.0000e-08		21.4251		0.53793		30.8674		0.61059		15.4370		0.59324
1455	1.0000e-08		21.9168		0.51327		23.8583		0.65673		14.3745		0.61335
1460	1.0000e-08		29.9264		0.41241		17.0327		0.63210		14.9048		0.60897
1465	1.0000e-08		27.2715		0.45926		16.9210		0.65110		14.4867		0.61394
1470	1.0000e-08		25.9808		0.42468		71.1935		0.63542		14.7306		0.61065
1475	1.0000e-08		30.2216		0.46179		16.7543		0.63614		14.7930		0.60929
1480	1.0000e-08		37.5245		0.37005		35.2126		0.58751		15.9364		0.58640
1485	1.0000e-08		24.5976		0.45020		16.7030		0.66291		14.2974		0.61205
1490	1.0000e-08		26.0347		0.44849		18.7560		0.62621		14.8360		0.60724
1495	1.0000e-08		36.8337		0.37189		18.4538		0.62189		14.9891		0.60676
1500	1.0000e-08		29.2672		0.42848		17.1340		0.63688		14.6502		0.61150
1505	1.0000e-08		30.5886		0.46440		23.5483		0.63995		14.6458		0.61054
1510	1.0000e-08		25.0812		0.47413		16.8028		0.65856		13.9611		0.60239
1515	1.0000e-08		30.3831		0.42821		17.6439		0.62391		14.8821		0.60929
1520	1.0000e-08		27.5415		0.41255		16.9247		0.63291		14.8126		0.60835
1525	1.0000e-08		23.0204		0.51225		17.1242		0.63256		14.7850		0.60863
1530	1.0000e-08		30.9912		0.36675		19.7790		0.64260		14.5136		0.61140
1535	1.0000e-08		20.5764		0.53716		62.2502		0.61804		14.9277		0.60676
1540	1.0000e-08		34.1021		0.40035		17.6910		0.61014		15.2826		0.60247
1545	1.0000e-08		24.9624		0.47163		16.3409		0.64958		14.5437		0.61317
1550	1.0000e-08		27.9954		0.44278		17.4884		0.64086		14.6406		0.61345
1555	1.0000e-08		30.2558		0.46392		48.7004		0.61996		15.1234		0.60659
1560	1.0000e-08		29.0053		0.41048		24.9421		0.62183		14.9416		0.60829
1565	1.0000e-08		42.5277		0.32000		18.7674		0.60362		15.5455		0.59066
1570	1.0000e-08		24.2526		0.44433		22.3778		0.61167		15.2841		0.59931
