=============training from sratch============
Program ID: 17914

Program command: 
 ['TrainSegV3d_ROI.py', '/home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI', '1', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/nrrd_npy', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy', '4', '3,2,1']

Major program changes: 
      1  3D V model for primary cancer ROI;
      2  Uniform ROI size: 51*171*171 in z,y,x directon;
      3  Total 36 patient data, in which training data 24 patients, validation 6 patients, and test 6 patients;
      4  all 36 patients data have 50-80% 3D label;
      5  Dice coefficient is 3D dice coefficient against corresponding 3D ground truth;
      6  training data augmentation in the fly: affine in XY plane, translation in Z direction;
      7  In the bottle neck of V model, the latent vector has size of 512*2*9*9;
      Sep 16th, 2019:
      1   add dynamic loss weight according trainin  data;
      2   refine learning rate decay.
      Sep 21st, 2019
      1   add improved Boundary Loss2, and inherit the previous learningrate of network of pure CELoss;
      Sep 23rd, 2019:
      1   improve mean of boundary loss limited on the A,B regions;
      2   use log(segProb) instead of segProb in the boudary loss;
      3   CrossEntropy weight reduces 0.01 per 5 epochs from 1 to 0.01, while boundary Loss weight increase 0.01 per 5 epochs from 0.01 to 1. 
      Sep 24th, 2019
      1   Use boundaryLoss1, which is considering the whole volume. 
      Sep 25th, 2019
      1   use boundaryLoss3, which is a stronger gradient signal to improve loss.
      2   unbalanced weight for class is applied on logP,and just use boundaryLoss3 with CELoss.
      3   use CELoss and boundaryLoss together.
      4   Use truncated DistanceCrossEntropy Loss alone;
      5   change LRScheduler into reduce into Plateau with initial LR=0.1
      Sep 26th, 2019
      1   Add one layer in the bottom of V model;
      2   Add residual connnection in each layer;
      Sep 30th, 2019
      1   With size-reduced ROI of size 51*149*149;
      2   reduce the translation of data augmentation;
      3   reduce all data into 35 patients, excluding a very blur patient.
      Oct 5th, 2019
      1   use uniform physical size 147mm*147mm*147mm, input pixel size: 49*147*147 with spacing size 3mm*1mm*1mm;
      2   change V model with inputsize 49*147*147
      Oct 6th, 2019
      1   add filter number to 48 at the first layer. 
      Oct 7th, 2019
      1   restore to 32 of number of filters in the first layer;
      2   add bottom number of filters to 1024, and keep down sample and add filter number together. 
      Oct 8th, 2019
      1   discard the cancer with size exceeding 147mm*147mm*147mm; Now remains 29 patients data; 
      Oct 9th, 209
      1   In the first layer of V model, remove the residual link; 
           with the residula link at first layer: Tr dice:54%, Validation Dice 27%, Test Dice 56%;  Not good.
      2   the final output layer, change into 1*1*1 convolution, instead of 3*3*3 convolution;
      3   add labelConsistencyLoss;
          
         

Discarded changes:                  
          

Program starting Time: 2019-10-11 09:15:35.314090
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191011_091535

Info: this is the 4th fold leave for test in the 6-fold cross-validation.

Info: batchSize = 6

Info: useLabelConsistencyLoss = False

Net parameters is saved in  /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191011_091535.
6-fold cross validation: the 4th fold is for test, the 5th fold is for validation, remaining folds are for training.

training dataset: total 20 image files.

validation dataset: total 4 image files.

test dataset: total 5 image files.
Total 20 training files  extracted from /home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy
0 has 19822023 elements, with a rate of  0.9360245305952452 
1 has 1354797 elements, with a rate of  0.06397546940475482 
loss weight = tensor([ 1.0000, 14.6310])
Network has total 113,191,074 parameters.


************** Table of Training Log **************
Epoch	LearningRate		TrainingLoss	Dice		ValidationLoss	Dice		TestLoss	Dice
1160	1.0000e-08		1.9507		0.53464		2.9938		0.45164		5.0978		0.56365
1165	1.0000e-08		1.9562		0.53572		3.0144		0.45318		5.2298		0.56552
1170	1.0000e-08		1.9712		0.54660		3.0040		0.46200		4.9945		0.57358
1175	1.0000e-08		2.0034		0.53068		2.8918		0.45134		5.2399		0.56196
1180	1.0000e-08		2.1945		0.52417		2.9919		0.47619		4.8121		0.57814
1185	1.0000e-08		2.0445		0.52742		2.9581		0.44892		5.1363		0.56471
1190	1.0000e-08		2.3305		0.50872		3.0969		0.46309		5.8698		0.57466
1195	1.0000e-08		2.0894		0.53270		3.1558		0.47324		5.6838		0.58947
1200	1.0000e-08		2.4187		0.55274		3.0513		0.46122		5.4295		0.57830
1205	1.0000e-08		1.9783		0.53447		2.9925		0.46094		5.2562		0.56877
1210	1.0000e-08		1.7800		0.55028		3.1185		0.47040		5.9508		0.58348
1215	1.0000e-08		1.9141		0.55390		3.1129		0.45354		4.7387		0.56941
1220	1.0000e-08		1.6694		0.53482		3.1027		0.46395		5.0763		0.57961
1225	1.0000e-08		1.6598		0.52574		2.9627		0.45385		5.2242		0.56370
1230	1.0000e-08		2.4343		0.55023		3.0446		0.45925		5.1645		0.57683
1235	1.0000e-08		2.1753		0.51795		2.9616		0.45437		5.1213		0.56730
1240	1.0000e-08		1.8090		0.54861		3.0331		0.45997		5.0474		0.57719
1245	1.0000e-08		2.0919		0.52430		3.3225		0.47935		5.5368		0.59656
1250	1.0000e-08		1.9837		0.52535		3.0076		0.45838		5.2626		0.57169
1255	1.0000e-08		1.8992		0.53940		2.9920		0.46195		4.9135		0.57267
1260	1.0000e-08		1.8512		0.53421		2.9695		0.45136		4.8629		0.56049
1265	1.0000e-08		2.0018		0.49142		3.0060		0.46275		5.4349		0.56763
1270	1.0000e-08		2.3021		0.54113		2.9799		0.45288		5.1782		0.56775
1275	1.0000e-08		2.2665		0.55256		2.9930		0.45345		5.2300		0.57001
1280	1.0000e-08		1.8583		0.51289		3.0780		0.46263		5.5228		0.57947
1285	1.0000e-08		2.1360		0.54870		2.9963		0.45578		5.7655		0.57224
1290	1.0000e-08		2.1558		0.50302		3.0333		0.46620		4.8825		0.58205
1295	1.0000e-08		2.2087		0.52909		3.1035		0.46288		4.8608		0.57746
1300	1.0000e-08		2.1197		0.55682		3.0336		0.45730		5.0710		0.57311
1305	1.0000e-08		3.4185		0.53492		3.1161		0.46743		5.3981		0.58383
1310	1.0000e-08		1.9415		0.53383		3.0782		0.46583		5.5004		0.58086
1315	1.0000e-08		1.8155		0.55728		3.0738		0.46439		5.1684		0.58078
1320	1.0000e-08		1.8320		0.54808		3.1229		0.46306		5.3950		0.57823
1325	1.0000e-08		2.5213		0.52482		3.1394		0.47074		5.5013		0.58318
1330	1.0000e-08		1.9978		0.51196		3.0496		0.45745		5.7989		0.56877
1335	1.0000e-08		1.9058		0.52905		2.9726		0.45494		4.9834		0.56956
1340	1.0000e-08		2.2501		0.54558		3.0442		0.46137		4.8736		0.57452
1345	1.0000e-08		2.0868		0.54370		3.1403		0.46772		5.0019		0.58151
1350	1.0000e-08		1.7747		0.53417		3.1666		0.47334		5.1390		0.58695
1355	1.0000e-08		2.4301		0.51915		2.9460		0.44983		5.1069		0.56569
1360	1.0000e-08		1.6975		0.54369		3.0335		0.45254		4.9863		0.57065
1365	1.0000e-08		2.8945		0.53773		3.0343		0.46215		5.1247		0.57819
1370	1.0000e-08		1.9263		0.53559		3.0261		0.45827		5.0268		0.57320
1375	1.0000e-08		2.4605		0.54414		3.1304		0.46734		4.7939		0.57922
1380	1.0000e-08		1.6964		0.58757		3.2507		0.47075		5.2136		0.58431
1385	1.0000e-08		2.3443		0.50848		3.0956		0.46774		4.9730		0.58186
1390	1.0000e-08		2.0353		0.52753		3.2382		0.47679		5.2759		0.59307
1395	1.0000e-08		1.7523		0.52970		2.9321		0.45236		4.7766		0.55976
1400	1.0000e-08		1.8065		0.53117		3.0255		0.45805		4.8114		0.57027
1405	1.0000e-08		2.0507		0.54344		3.1244		0.46916		5.5558		0.58134
1410	1.0000e-08		2.0614		0.55840		3.1191		0.46979		5.5073		0.58665
1415	1.0000e-08		1.7169		0.55258		2.9815		0.45448		5.2109		0.57051
1420	1.0000e-08		2.0592		0.54020		2.9279		0.45741		5.4322		0.56514
1425	1.0000e-08		2.0715		0.52729		2.9762		0.46195		5.0274		0.57266
1430	1.0000e-08		1.8336		0.51854		2.9567		0.44810		4.9828		0.56052
1435	1.0000e-08		2.1496		0.54239		2.9933		0.44596		4.8253		0.55903
1440	1.0000e-08		1.8670		0.56454		3.0351		0.46510		5.3363		0.57384
1445	1.0000e-08		2.3293		0.55261		2.9836		0.45220		5.1251		0.57065
1450	1.0000e-08		1.9651		0.50337		3.0299		0.45912		5.1628		0.57637
1455	1.0000e-08		2.0167		0.53238		3.1638		0.47310		5.2063		0.58987
1460	1.0000e-08		1.7723		0.54139		3.0193		0.45143		5.6260		0.56624
1465	1.0000e-08		1.8147		0.55435		3.1096		0.45685		5.7787		0.56841
1470	1.0000e-08		1.9978		0.53766		3.0388		0.45197		5.1528		0.56882
1475	1.0000e-08		1.7499		0.52699		3.0621		0.46458		5.6947		0.57484
1480	1.0000e-08		2.5199		0.52323		2.9651		0.45309		5.4937		0.56739
1485	1.0000e-08		2.1926		0.53024		3.1699		0.47006		5.5330		0.58672
1490	1.0000e-08		2.2218		0.50746		3.0998		0.45977		5.5076		0.57288
1495	1.0000e-08		2.2750		0.52943		3.2094		0.46539		5.5560		0.57560
1500	1.0000e-08		2.2107		0.54812		3.2531		0.47443		5.5373		0.58436
1505	1.0000e-08		1.7412		0.53187		3.0872		0.46742		5.5345		0.58595
1510	1.0000e-08		1.8002		0.55144		3.0180		0.46576		5.2452		0.57861
1515	1.0000e-08		2.2012		0.53903		3.1087		0.46928		5.2739		0.58328
1520	1.0000e-08		3.0495		0.51184		3.1400		0.46875		4.7872		0.57959
1525	1.0000e-08		1.8062		0.50089		3.1084		0.46815		5.3205		0.58512
1530	1.0000e-08		2.1182		0.53857		2.9388		0.44374		5.0096		0.55853
1535	1.0000e-08		1.7525		0.53674		2.9470		0.44917		4.8907		0.55933
1540	1.0000e-08		2.1547		0.55011		3.1224		0.46452		5.7409		0.58184
1545	1.0000e-08		2.1679		0.52946		3.0545		0.45076		5.6819		0.56310
1550	1.0000e-08		1.9310		0.57428		2.9280		0.45144		5.0658		0.56034
1555	1.0000e-08		1.8519		0.54528		2.9301		0.44766		4.8786		0.55931
1560	1.0000e-08		1.6244		0.55610		3.0000		0.45963		5.1180		0.57740
1565	1.0000e-08		2.1224		0.52740		3.0147		0.45690		5.0373		0.57027
1570	1.0000e-08		1.6540		0.51593		3.0123		0.46344		5.2312		0.57514
1575	1.0000e-08		2.0100		0.54345		3.1545		0.47142		5.8287		0.58725
1580	1.0000e-08		1.6389		0.48761		3.0486		0.46996		5.2594		0.57982
1585	1.0000e-08		2.4294		0.56736		3.1033		0.46477		5.6180		0.57799
1590	1.0000e-08		1.9402		0.54272		3.1053		0.47293		5.5623		0.57995
1595	1.0000e-08		1.9787		0.55380		2.9182		0.44463		5.4746		0.55489
1600	1.0000e-08		2.2049		0.53248		3.0571		0.46367		5.2072		0.57994
1605	1.0000e-08		2.1820		0.53581		2.9539		0.45431		5.0472		0.56667
1610	1.0000e-08		2.0430		0.56540		3.0885		0.46880		5.3451		0.58145
1615	1.0000e-08		2.1282		0.55018		2.9623		0.45843		5.1302		0.57163
1620	1.0000e-08		1.7393		0.55677		3.0236		0.46094		4.7153		0.57234
1625	1.0000e-08		2.1177		0.54542		3.0599		0.46513		5.2492		0.57754
1630	1.0000e-08		1.8026		0.59339		3.1880		0.46761		5.2480		0.58065
1635	1.0000e-08		2.0224		0.56886		3.0998		0.46796		5.0893		0.57973
1640	1.0000e-08		2.0744		0.53549		2.9731		0.45292		4.8009		0.56823
1645	1.0000e-08		3.0118		0.50640		2.9688		0.44829		4.9341		0.56270
1650	1.0000e-08		2.1445		0.51524		2.8797		0.44351		5.2418		0.55199
1655	1.0000e-08		2.0323		0.52872		2.9987		0.45567		4.7844		0.57087
1660	1.0000e-08		1.7900		0.53322		3.0818		0.46606		5.3019		0.57655
1665	1.0000e-08		2.1039		0.52989		2.9242		0.44660		4.9844		0.56199
1670	1.0000e-08		2.7147		0.53746		2.9993		0.45491		4.9827		0.56858
1675	1.0000e-08		1.8056		0.55236		3.0234		0.45147		4.9026		0.56573
1680	1.0000e-08		2.3559		0.52405		2.9900		0.44311		4.7111		0.55652
1685	1.0000e-08		2.0397		0.51442		3.0940		0.46886		5.2252		0.58035
1690	1.0000e-08		1.9527		0.54475		2.9861		0.45820		4.8114		0.56925
1695	1.0000e-08		3.0433		0.53978		2.9786		0.44608		5.0546		0.56227
1700	1.0000e-08		4.0702		0.52408		2.9057		0.45024		5.4983		0.56813
1705	1.0000e-08		1.9515		0.53801		2.9686		0.45662		5.2311		0.57055
1710	1.0000e-08		1.5954		0.53612		3.0865		0.46370		5.2694		0.57786
1715	1.0000e-08		1.7872		0.53339		2.9744		0.44635		4.8852		0.56348
1720	1.0000e-08		2.7927		0.54026		2.9934		0.45210		5.3535		0.56675
1725	1.0000e-08		2.2508		0.51229		3.1070		0.46677		5.3839		0.58049
1730	1.0000e-08		2.0542		0.51780		3.0476		0.45658		5.2435		0.57438
1735	1.0000e-08		2.1423		0.56067		3.0095		0.44815		4.9728		0.56419
1740	1.0000e-08		1.8941		0.54050		2.9912		0.46008		5.0155		0.57350
1745	1.0000e-08		1.9167		0.56416		2.9729		0.44073		5.0286		0.55530
1750	1.0000e-08		2.3754		0.55141		2.9835		0.45452		5.2069		0.57238
1755	1.0000e-08		2.0097		0.52852		2.9125		0.45032		5.4052		0.56462
1760	1.0000e-08		1.9491		0.53841		2.9849		0.45937		4.9550		0.57742
1765	1.0000e-08		1.9174		0.54883		3.0374		0.45794		4.9896		0.57428
1770	1.0000e-08		2.5679		0.55949		2.9614		0.45995		5.5133		0.57244
1775	1.0000e-08		1.8344		0.53175		2.9136		0.44918		5.4260		0.56369
1780	1.0000e-08		2.0665		0.55273		2.9106		0.45343		5.6060		0.55870
1785	1.0000e-08		2.2748		0.53355		2.9693		0.45301		5.0582		0.56819
1790	1.0000e-08		1.9772		0.56956		3.0898		0.45819		5.6570		0.57106
1795	1.0000e-08		2.0013		0.53103		3.0239		0.45738		5.2405		0.57236
1800	1.0000e-08		2.3874		0.53123		3.3107		0.47667		5.5032		0.59221
1805	1.0000e-08		2.6359		0.54754		3.1572		0.46776		5.3932		0.57467
1810	1.0000e-08		2.2916		0.57770		3.0096		0.45433		5.0961		0.56947
1815	1.0000e-08		2.0170		0.50861		2.9499		0.45470		4.8774		0.56456
1820	1.0000e-08		1.8696		0.51811		2.9704		0.45767		4.9172		0.56562
1825	1.0000e-08		2.3416		0.53052		3.0722		0.45772		5.4064		0.57698
1830	1.0000e-08		1.8731		0.53244		3.0690		0.46700		5.1338		0.58323
1835	1.0000e-08		2.1972		0.55320		3.0195		0.45631		5.3220		0.56924
1840	1.0000e-08		2.1185		0.54425		3.0831		0.46351		5.4833		0.56838
1845	1.0000e-08		2.1278		0.53596		3.0558		0.45817		5.0252		0.57271
1850	1.0000e-08		2.3139		0.51675		2.9960		0.46228		4.8693		0.57187
1855	1.0000e-08		1.8841		0.53829		2.9359		0.45611		4.8702		0.56332
1860	1.0000e-08		2.1096		0.56999		3.0478		0.45504		5.1343		0.57163
1865	1.0000e-08		1.6348		0.54135		3.1354		0.47006		5.6446		0.58683
1870	1.0000e-08		1.7103		0.55455		3.0485		0.46032		4.9047		0.57537
1875	1.0000e-08		2.1453		0.52188		3.0173		0.45516		5.2985		0.57088
1880	1.0000e-08		2.1906		0.53272		3.1581		0.46618		5.9924		0.58176
1885	1.0000e-08		2.5428		0.54389		3.0901		0.46325		5.0536		0.57852
1890	1.0000e-08		2.2626		0.55433		3.2674		0.48301		5.4731		0.59385
1895	1.0000e-08		2.0063		0.55837		3.1588		0.46911		5.1423		0.58127
1900	1.0000e-08		2.0848		0.56440		3.1842		0.47740		5.2423		0.58826
1905	1.0000e-08		2.0890		0.50849		3.0308		0.46247		4.9972		0.57501
1910	1.0000e-08		3.6670		0.54296		3.0794		0.46676		5.4130		0.58287
1915	1.0000e-08		1.9548		0.54537		2.9970		0.45175		4.8468		0.56742
1920	1.0000e-08		2.3370		0.51776		3.0457		0.46176		5.1614		0.57889
1925	1.0000e-08		1.8544		0.53171		2.9791		0.44837		4.9038		0.56313
1930	1.0000e-08		2.1106		0.52099		2.9461		0.44382		4.7907		0.55477
1935	1.0000e-08		1.9472		0.53921		3.0687		0.46915		4.8723		0.57872
1940	1.0000e-08		1.8868		0.52165		3.0077		0.46184		4.8201		0.57135
1945	1.0000e-08		1.8591		0.54285		3.0667		0.46752		5.0792		0.58148
1950	1.0000e-08		2.5768		0.55229		3.1114		0.45904		5.1317		0.57041
1955	1.0000e-08		3.0332		0.56729		2.9669		0.45323		5.0680		0.56849
1960	1.0000e-08		2.0692		0.56047		2.9784		0.46059		5.2906		0.56945
1965	1.0000e-08		1.8303		0.56470		3.0299		0.46098		5.0548		0.57480
1970	1.0000e-08		2.1222		0.52608		3.0075		0.46050		5.2623		0.57663
1975	1.0000e-08		2.1303		0.49575		2.9788		0.45271		5.1773		0.56316
1980	1.0000e-08		2.1629		0.56663		3.0745		0.45830		5.1218		0.57519
1985	1.0000e-08		2.0486		0.51882		3.0699		0.46284		5.5976		0.58004
1990	1.0000e-08		2.2247		0.51884		3.1092		0.46635		5.3525		0.57332
1995	1.0000e-08		1.6657		0.52344		3.0055		0.46005		5.0404		0.57478
2000	1.0000e-08		2.0542		0.55770		3.0183		0.46175		4.8771		0.57628
2005	1.0000e-08		2.1993		0.51639		3.0776		0.46736		5.3191		0.58510
2010	1.0000e-08		1.6973		0.55148		2.9758		0.45488		5.0007		0.57038
2015	1.0000e-08		1.7478		0.54327		3.2020		0.47518		5.2924		0.58565
2020	1.0000e-08		2.6335		0.54286		2.9814		0.45553		5.3530		0.57296
2025	1.0000e-08		1.8931		0.54342		2.9730		0.45450		5.0655		0.57034
2030	1.0000e-08		2.0852		0.53313		3.1557		0.47597		5.3097		0.58675
2035	1.0000e-08		1.9796		0.49319		3.0392		0.45926		5.0751		0.57427
2040	1.0000e-08		2.0720		0.53480		3.0793		0.46313		5.0301		0.57826
2045	1.0000e-08		1.7371		0.58785		3.1911		0.47643		4.8952		0.58968
2050	1.0000e-08		2.3682		0.52871		3.2040		0.47143		5.3106		0.58651
2055	1.0000e-08		1.8939		0.56535		3.1088		0.46611		5.2655		0.58328
2060	1.0000e-08		2.1250		0.55218		3.0391		0.46508		5.1149		0.57594
2065	1.0000e-08		2.2983		0.54573		3.0342		0.46012		5.4303		0.57145
2070	1.0000e-08		2.0571		0.54790		3.0880		0.46101		4.7637		0.57417
2075	1.0000e-08		2.3658		0.55059		3.1455		0.47213		6.2860		0.58706
2080	1.0000e-08		1.7352		0.54395		3.0740		0.46000		4.8620		0.57633
2085	1.0000e-08		1.8221		0.51765		3.0312		0.46103		4.8748		0.57404
2090	1.0000e-08		1.9321		0.49569		3.0273		0.45621		5.1454		0.56949
